,location_id,address_1,address_2,city,state,zip,county,location_source_value
654,1785,,,,IA,,16890,16-890
655,151,,,,IA,,16160,16-160
656,1127,,,,IA,,16020,16-020
657,1567,,,,IA,,16340,16-340
658,1946,,,,IA,,16050,16-050
659,2738,,,,IA,,16200,16-200
660,1960,,,,IA,,16360,16-360
661,2637,,,,IA,,16410,16-410
662,1943,,,,IA,,16630,16-630
663,2066,,,,IA,,16980,16-980
664,1815,,,,IA,,16480,16-480
665,1833,,,,IA,,16560,16-560
666,2254,,,,IA,,16520,16-520
667,3008,,,,IA,,16460,16-460
668,1370,,,,IA,,16090,16-090
669,2268,,,,IA,,16640,16-640
670,2740,,,,IA,,16710,16-710
671,1905,,,,IA,,16740,16-740
672,1748,,,,IA,,16880,16-880
673,2667,,,,IA,,16670,16-670
674,2904,,,,IA,,16680,16-680
675,997,,,,IA,,16930,16-930
676,2015,,,,IA,,16370,16-370
677,402,,,,IA,,16840,16-840
678,1967,,,,IA,,16590,16-590
679,2184,,,,IA,,16790,16-790
680,1410,,,,IA,,16950,16-950
681,1791,,,,IA,,16110,16-110
682,2877,,,,IA,,16920,16-920
683,2441,,,,IA,,16000,16-000
684,684,,,,IA,,16420,16-420
685,430,,,,IA,,16240,16-240
686,2071,,,,IA,,16280,16-280
687,2839,,,,IA,,16270,16-270
688,1615,,,,IA,,16060,16-060
689,2059,,,,IA,,16390,16-390
690,2384,,,,IA,,16580,16-580
691,1053,,,,IA,,16070,16-070
692,2583,,,,IA,,16330,16-330
693,1066,,,,IA,,16170,16-170
694,2367,,,,IA,,16190,16-190
695,2473,,,,IA,,16400,16-400
696,2524,,,,IA,,16140,16-140
697,896,,,,IA,,16130,16-130
698,2499,,,,IA,,16800,16-800
699,908,,,,IA,,16870,16-870
700,2510,,,,IA,,16730,16-730
701,2664,,,,IA,,16380,16-380
702,2863,,,,IA,,16550,16-550
703,823,,,,IA,,16720,16-720
704,1626,,,,IA,,16150,16-150
705,1732,,,,IA,,16430,16-430
706,2502,,,,IA,,16470,16-470
707,1206,,,,IA,,16030,16-030
708,2488,,,,IA,,16310,16-310
709,2282,,,,IA,,16830,16-830
710,642,,,,IA,,16810,16-810
711,2736,,,,IA,,16600,16-600
712,139,,,,IA,,16760,16-760
713,336,,,,IA,,16040,16-040
714,1330,,,,IA,,16230,16-230
715,1686,,,,IA,,16900,16-900
716,2248,,,,IA,,16780,16-780
717,444,,,,IA,,16750,16-750
718,2516,,,,IA,,16940,16-940
719,2520,,,,IA,,16650,16-650
720,2543,,,,IA,,16490,16-490
721,2811,,,,IA,,16860,16-860
722,802,,,,ID,,13410,13-410
723,1518,,,,ID,,13240,13-240
724,2939,,,,ID,,13070,13-070
725,1381,,,,ID,,13050,13-050
726,2273,,,,ID,,13010,13-010
727,1705,,,,ID,,13040,13-040
728,1265,,,,ID,,13170,13-170
729,2993,,,,ID,,13180,13-180
730,686,,,,ID,,13020,13-020
731,3064,,,,ID,,13110,13-110
732,982,,,,ID,,13190,13-190
733,1530,,,,ID,,13150,13-150
734,1179,,,,ID,,13250,13-250
735,1867,,,,ID,,13340,13-340
736,532,,,,ID,,13130,13-130
737,529,,,,ID,,13360,13-360
738,2262,,,,ID,,13330,13-330
739,2744,,,,ID,,13350,13-350
740,2979,,,,ID,,13300,13-300
741,15,,,,ID,,13270,13-270
742,1803,,,,ID,,13140,13-140
743,1002,,,,ID,,13090,13-090
744,2100,,,,ID,,13290,13-290
745,2101,,,,ID,,13430,13-430
746,3183,,,,ID,,13160,13-160
747,2161,,,,ID,,13280,13-280
748,2724,,,,ID,,13420,13-420
749,1352,,,,ID,,13260,13-260
750,2159,,,,ID,,13320,13-320
751,2983,,,,ID,,13380,13-380
752,2480,,,,ID,,13210,13-210
753,1268,,,,ID,,13230,13-230
754,2621,,,,ID,,13030,13-030
755,688,,,,ID,,13060,13-060
756,1671,,,,ID,,13370,13-370
757,662,,,,ID,,13000,13-000
758,803,,,,ID,,13080,13-080
759,2002,,,,ID,,13400,13-400
760,2311,,,,ID,,13100,13-100
761,2395,,,,ID,,13200,13-200
762,1454,,,,ID,,13390,13-390
763,1604,,,,ID,,13220,13-220
764,1293,,,,IL,,14900,14-900
765,2585,,,,IL,,14340,14-340
766,448,,,,IL,,14530,14-530
767,986,,,,IL,,14090,14-090
768,1435,,,,IL,,14980,14-980
769,1484,,,,IL,,14180,14-180
770,1117,,,,IL,,14810,14-810
771,1256,,,,IL,,14360,14-360
772,1580,,,,IL,,14120,14-120
773,819,,,,IL,,14310,14-310
774,542,,,,IL,,14470,14-470
775,2996,,,,IL,,14080,14-080
776,909,,,,IL,,14050,14-050
777,1047,,,,IL,,14020,14-020
778,1264,,,,IL,,14950,14-950
779,1795,,,,IL,,14760,14-760
780,274,,,,IL,,14350,14-350
781,722,,,,IL,,14920,14-920
782,983,,,,IL,,14700,14-700
783,1176,,,,IL,,14750,14-750
784,2170,,,,IL,,14520,14-520
785,806,,,,IL,,14400,14-400
786,426,,,,IL,,14970,14-970
787,1610,,,,IL,,14650,14-650
788,991,,,,IL,,14540,14-540
789,2049,,,,IL,,14770,14-770
790,2902,,,,IL,,14860,14-860
791,189,,,,IL,,14989,14-989
792,831,,,,IL,,14570,14-570
793,767,,,,IL,,14850,14-850
794,848,,,,IL,,14000,14-000
795,2062,,,,IL,,14710,14-710
796,3165,,,,IL,,14940,14-940
797,2493,,,,IL,,14830,14-830
798,660,,,,IL,,14660,14-660
799,1625,,,,IL,,14992,14-992
800,2060,,,,IL,,14590,14-590
801,289,,,,IL,,14550,14-550
802,1568,,,,IL,,14140,14-140
803,2397,,,,IL,,14981,14-981
804,2816,,,,IL,,14421,14-421
805,614,,,,IL,,14991,14-991
806,861,,,,IL,,14160,14-160
807,1533,,,,IL,,14910,14-910
808,1545,,,,IL,,14370,14-370
809,2228,,,,IL,,14460,14-460
810,2635,,,,IL,,14984,14-984
811,561,,,,IL,,14986,14-986
812,1340,,,,IL,,14490,14-490
813,2745,,,,IL,,14390,14-390
814,1353,,,,IL,,14450,14-450
815,2549,,,,IL,,14420,14-420
816,1132,,,,IL,,14960,14-960
817,1685,,,,IL,,14630,14-630
818,516,,,,IL,,14500,14-500
819,1778,,,,IL,,14780,14-780
820,2144,,,,IL,,14690,14-690
821,2355,,,,IL,,14070,14-070
822,550,,,,IL,,14670,14-670
823,3113,,,,IL,,14480,14-480
824,2077,,,,IL,,14030,14-030
825,970,,,,IL,,14150,14-150
826,2247,,,,IL,,14987,14-987
827,2443,,,,IL,,14600,14-600
828,2110,,,,IL,,14790,14-790
829,2469,,,,IL,,14880,14-880
830,243,,,,IL,,14250,14-250
831,256,,,,IL,,14800,14-800
832,2905,,,,IL,,14240,14-240
833,1054,,,,IL,,14560,14-560
834,70,,,,IL,,14890,14-890
835,2534,,,,IL,,14820,14-820
836,883,,,,IL,,14130,14-130
837,1536,,,,IL,,14330,14-330
838,2315,,,,IL,,14440,14-440
839,14,,,,IL,,14982,14-982
840,548,,,,IL,,14640,14-640
841,295,,,,IL,,14680,14-680
842,1646,,,,IL,,14010,14-010
843,1279,,,,IL,,14870,14-870
844,2819,,,,IL,,14380,14-380
845,2999,,,,IL,,14040,14-040
846,3032,,,,IL,,14740,14-740
847,544,,,,IL,,14610,14-610
848,2043,,,,IL,,14100,14-100
849,3097,,,,IL,,14831,14-831
850,668,,,,IL,,14988,14-988
851,1886,,,,IL,,14190,14-190
852,746,,,,IL,,14990,14-990
853,1640,,,,IL,,14620,14-620
854,2136,,,,IL,,14110,14-110
855,23,,,,IL,,14580,14-580
856,1750,,,,IL,,14730,14-730
857,225,,,,IL,,14510,14-510
858,1794,,,,IL,,14170,14-170
859,2825,,,,IL,,14410,14-410
860,57,,,,IL,,14141,14-141
861,2913,,,,IL,,14921,14-921
862,1414,,,,IL,,14983,14-983
863,2115,,,,IL,,14985,14-985
864,2938,,,,IL,,14320,14-320
865,2954,,,,IL,,14060,14-060
866,204,,,,IN,,15280,15-280
867,703,,,,IN,,15450,15-450
868,2720,,,,IN,,15130,15-130
869,353,,,,IN,,15010,15-010
870,610,,,,IN,,15390,15-390
871,3112,,,,IN,,15770,15-770
872,275,,,,IN,,15190,15-190
873,737,,,,IN,,15070,15-070
874,1325,,,,IN,,15610,15-610
875,194,,,,IN,,15780,15-780
876,2995,,,,IN,,15850,15-850
877,481,,,,IN,,15020,15-020
878,1384,,,,IN,,15060,15-060
879,2055,,,,IN,,15320,15-320
880,1718,,,,IN,,15360,15-360
881,753,,,,IN,,15660,15-660
882,798,,,,IN,,15520,15-520
883,752,,,,IN,,15700,15-700
884,1406,,,,IN,,15680,15-680
885,2338,,,,IN,,15710,15-710
886,485,,,,IN,,15400,15-400
887,1704,,,,IN,,15600,15-600
888,2783,,,,IN,,15790,15-790
889,2529,,,,IN,,15760,15-760
890,2054,,,,IN,,15740,15-740
891,190,,,,IN,,15480,15-480
892,1372,,,,IN,,15270,15-270
893,1599,,,,IN,,15200,15-200
894,1048,,,,IN,,15870,15-870
895,1486,,,,IN,,15290,15-290
896,2428,,,,IN,,15900,15-900
897,558,,,,IN,,15830,15-830
898,709,,,,IN,,15100,15-100
899,2847,,,,IN,,15500,15-500
900,2138,,,,IN,,15820,15-820
901,2867,,,,IN,,15550,15-550
902,3123,,,,IN,,15030,15-030
903,309,,,,IN,,15090,15-090
904,601,,,,IN,,15310,15-310
905,1347,,,,IN,,15730,15-730
906,2578,,,,IN,,15120,15-120
907,1131,,,,IN,,15890,15-890
908,1281,,,,IN,,15460,15-460
909,1019,,,,IN,,15410,15-410
910,606,,,,IN,,15430,15-430
911,1667,,,,IN,,15750,15-750
912,2425,,,,IN,,15910,15-910
913,2527,,,,IN,,15640,15-640
914,76,,,,IN,,15880,15-880
915,995,,,,IN,,15630,15-630
916,597,,,,IN,,15350,15-350
917,130,,,,IN,,15250,15-250
918,1036,,,,IN,,15720,15-720
919,1473,,,,IN,,15230,15-230
920,1488,,,,IN,,15420,15-420
921,316,,,,IN,,15860,15-860
922,729,,,,IN,,15300,15-300
923,939,,,,IN,,15260,15-260
924,1211,,,,IN,,15370,15-370
925,2807,,,,IN,,15220,15-220
926,2890,,,,IN,,15510,15-510
927,1688,,,,IN,,15240,15-240
928,2711,,,,IN,,15150,15-150
929,963,,,,IN,,15840,15-840
930,266,,,,IN,,15180,15-180
931,1865,,,,IN,,15000,15-000
932,1588,,,,IN,,15170,15-170
933,2318,,,,IN,,15380,15-380
934,1295,,,,IN,,15080,15-080
935,1590,,,,IN,,15160,15-160
936,1754,,,,IN,,15470,15-470
937,1996,,,,IN,,15650,15-650
938,2949,,,,IN,,15570,15-570
939,872,,,,IN,,15050,15-050
940,885,,,,IN,,15540,15-540
941,2107,,,,IN,,15490,15-490
942,1538,,,,IN,,15800,15-800
943,2907,,,,IN,,15040,15-040
944,498,,,,IN,,15330,15-330
945,964,,,,IN,,15690,15-690
946,1575,,,,IN,,15580,15-580
947,313,,,,IN,,15110,15-110
948,776,,,,IN,,15210,15-210
949,1474,,,,IN,,15590,15-590
950,1725,,,,IN,,15530,15-530
951,11,,,,IN,,15140,15-140
952,1471,,,,IN,,15340,15-340
953,212,,,,IN,,15810,15-810
954,1501,,,,IN,,15560,15-560
955,510,,,,IN,,15440,15-440
956,1506,,,,IN,,15670,15-670
957,2796,,,,IN,,15620,15-620
958,1934,,,,KS,,17150,17-150
959,2366,,,,KS,,17590,17-590
960,2834,,,,KS,,17700,17-700
961,2960,,,,KS,,17190,17-190
962,2460,,,,KS,,17650,17-650
963,2934,,,,KS,,17380,17-380
964,679,,,,KS,,17250,17-250
965,1234,,,,KS,,17490,17-490
966,2307,,,,KS,,17920,17-920
967,3096,,,,KS,,17830,17-830
968,1119,,,,KS,,17690,17-690
969,2434,,,,KS,,17180,17-180
970,2537,,,,KS,,17570,17-570
971,2916,,,,KS,,17030,17-030
972,218,,,,KS,,17450,17-450
973,1187,,,,KS,,17900,17-900
974,1427,,,,KS,,17390,17-390
975,2260,,,,KS,,17170,17-170
976,2727,,,,KS,,17530,17-530
977,1812,,,,KS,,17470,17-470
978,973,,,,KS,,17220,17-220
979,2886,,,,KS,,17760,17-760
980,547,,,,KS,,17020,17-020
981,1550,,,,KS,,17560,17-560
982,1978,,,,KS,,17260,17-260
983,3017,,,,KS,,17841,17-841
984,2039,,,,KS,,17985,17-985
985,2936,,,,KS,,17983,17-983
986,3073,,,,KS,,17890,17-890
987,1573,,,,KS,,17710,17-710
988,2284,,,,KS,,17440,17-440
989,1120,,,,KS,,17391,17-391
990,2263,,,,KS,,17950,17-950
991,2346,,,,KS,,17730,17-730
992,2673,,,,KS,,17330,17-330
993,2852,,,,KS,,17720,17-720
994,3102,,,,KS,,17210,17-210
995,2293,,,,KS,,17510,17-510
996,2095,,,,KS,,17130,17-130
997,2620,,,,KS,,17100,17-100
998,3062,,,,KS,,17960,17-960
999,146,,,,KS,,17860,17-860
1000,1344,,,,KS,,17000,17-000
1001,2551,,,,KS,,17550,17-550
1002,3139,,,,KS,,17480,17-480
1003,1774,,,,KS,,17060,17-060
1004,1959,,,,KS,,17740,17-740
1005,2230,,,,KS,,17300,17-300
1006,3042,,,,KS,,17230,17-230
1007,2308,,,,KS,,17982,17-982
1008,2339,,,,KS,,17280,17-280
1009,958,,,,KS,,17910,17-910
1010,3063,,,,KS,,17090,17-090
1011,1526,,,,KS,,17270,17-270
1012,1735,,,,KS,,17790,17-790
1013,2994,,,,KS,,17340,17-340
1014,3006,,,,KS,,17780,17-780
1015,344,,,,KS,,17620,17-620
1016,2964,,,,KS,,17160,17-160
1017,3106,,,,KS,,17110,17-110
1018,3094,,,,KS,,17240,17-240
1019,1906,,,,KS,,17050,17-050
1020,2710,,,,KS,,17980,17-980
1021,2735,,,,KS,,17970,17-970
1022,2046,,,,KS,,17070,17-070
1023,2310,,,,KS,,17140,17-140
1024,2388,,,,KS,,17600,17-600
1025,2608,,,,KS,,17870,17-870
1026,1489,,,,KS,,17750,17-750
1027,1195,,,,KS,,17290,17-290
1028,1968,,,,KS,,17660,17-660
1029,2402,,,,KS,,17820,17-820
1030,2911,,,,KS,,17451,17-451
1031,3167,,,,KS,,17080,17-080
1032,2894,,,,KS,,17984,17-984
1033,3121,,,,KS,,17520,17-520
1034,3135,,,,KS,,17410,17-410
1035,1776,,,,KS,,17770,17-770
1036,1415,,,,KS,,17630,17-630
1037,2662,,,,KS,,17120,17-120
1038,2864,,,,KS,,17610,17-610
1039,3142,,,,KS,,17940,17-940
1040,2806,,,,KS,,17370,17-370
1041,1490,,,,KS,,17580,17-580
1042,1263,,,,KS,,17800,17-800
1043,2218,,,,KS,,17680,17-680
1044,2380,,,,KS,,17360,17-360
1045,2951,,,,KS,,17350,17-350
1046,1850,,,,KS,,17040,17-040
1047,3038,,,,KS,,17670,17-670
1048,3054,,,,KS,,17981,17-981
1049,812,,,,KS,,17200,17-200
1050,1334,,,,KS,,17420,17-420
1051,2968,,,,KS,,17810,17-810
1052,1266,,,,KS,,17840,17-840
1053,2829,,,,KS,,17540,17-540
1054,2927,,,,KS,,17640,17-640
1055,3085,,,,KS,,17500,17-500
1056,3157,,,,KS,,17310,17-310
1057,2970,,,,KS,,17430,17-430
1058,1738,,,,KS,,17320,17-320
1059,2842,,,,KS,,17010,17-010
1060,1283,,,,KS,,17986,17-986
1061,1446,,,,KS,,17880,17-880
1062,2962,,,,KY,,18971,18-971
1063,32,,,,KY,,18170,18-170
1064,1368,,,,KY,,18100,18-100
1065,1790,,,,KY,,18130,18-130
1066,816,,,,KY,,18984,18-984
1067,1897,,,,KY,,18540,18-540
1068,3009,,,,KY,,18020,18-020
1069,520,,,,KY,,18989,18-989
1070,1979,,,,KY,,18620,18-620
1071,877,,,,KY,,18420,18-420
1072,1510,,,,KY,,18480,18-480
1073,1871,,,,KY,,18390,18-390
1074,2449,,,,KY,,18140,18-140
1075,2487,,,,KY,,18690,18-690
1076,524,,,,KY,,18290,18-290
1077,1607,,,,KY,,18050,18-050
1078,1802,,,,KY,,18350,18-350
1079,2297,,,,KY,,18530,18-530
1080,1237,,,,KY,,18580,18-580
1081,2350,,,,KY,,18978,18-978
1082,2984,,,,KY,,18802,18-802
1083,1733,,,,KY,,18920,18-920
1084,652,,,,KY,,18990,18-990
1085,923,,,,KY,,18983,18-983
1086,545,,,,KY,,18410,18-410
1087,758,,,,KY,,18860,18-860
1088,2009,,,,KY,,18510,18-510
1089,1335,,,,KY,,18560,18-560
1090,1371,,,,KY,,18890,18-890
1091,2788,,,,KY,,18975,18-975
1092,1240,,,,KY,,18861,18-861
1093,1251,,,,KY,,18970,18-970
1094,1611,,,,KY,,18977,18-977
1095,1386,,,,KY,,18880,18-880
1096,1183,,,,KY,,18600,18-600
1097,2018,,,,KY,,18986,18-986
1098,2349,,,,KY,,18150,18-150
1099,720,,,,KY,,18991,18-991
1100,2035,,,,KY,,18960,18-960
1101,2791,,,,KY,,18590,18-590
1102,2799,,,,KY,,18310,18-310
1103,245,,,,KY,,18720,18-720
1104,951,,,,KY,,18250,18-250
1105,1925,,,,KY,,18700,18-700
1106,785,,,,KY,,18790,18-790
1107,985,,,,KY,,18191,18-191
1108,1432,,,,KY,,18982,18-982
1109,638,,,,KY,,18992,18-992
1110,1594,,,,KY,,18270,18-270
1111,1909,,,,KY,,18780,18-780
1112,2156,,,,KY,,18931,18-931
1113,1602,,,,KY,,18490,18-490
1114,2668,,,,KY,,18980,18-980
1115,3050,,,,KY,,18900,18-900
1116,206,,,,KY,,18830,18-830
1117,761,,,,KY,,18070,18-070
1118,1164,,,,KY,,18470,18-470
1119,1444,,,,KY,,18988,18-988
1120,3058,,,,KY,,18973,18-973
1121,479,,,,KY,,18460,18-460
1122,2237,,,,KY,,18362,18-362
1123,2603,,,,KY,,18650,18-650
1124,656,,,,KY,,18040,18-040
1125,1315,,,,KY,,18330,18-330
1126,1771,,,,KY,,18660,18-660
1127,2436,,,,KY,,18987,18-987
1128,723,,,,KY,,18440,18-440
1129,1465,,,,KY,,18320,18-320
1130,2280,,,,KY,,18640,18-640
1131,2823,,,,KY,,18421,18-421
1132,3081,,,,KY,,18361,18-361
1133,1666,,,,KY,,18760,18-760
1134,1724,,,,KY,,18932,18-932
1135,1806,,,,KY,,18010,18-010
1136,2830,,,,KY,,18511,18-511
1137,929,,,,KY,,18972,18-972
1138,1975,,,,KY,,18850,18-850
1139,2381,,,,KY,,18979,18-979
1140,946,,,,KY,,18500,18-500
1141,3007,,,,KY,,18271,18-271
1142,1297,,,,KY,,18570,18-570
1143,1457,,,,KY,,18230,18-230
1144,1562,,,,KY,,18360,18-360
1145,2602,,,,KY,,18831,18-831
1146,2687,,,,KY,,18670,18-670
1147,694,,,,KY,,18750,18-750
1148,797,,,,KY,,18000,18-000
1149,1911,,,,KY,,18730,18-730
1150,494,,,,KY,,18981,18-981
1151,527,,,,KY,,18680,18-680
1152,2763,,,,KY,,18974,18-974
1153,2897,,,,KY,,18400,18-400
1154,1728,,,,KY,,18976,18-976
1155,2072,,,,KY,,18340,18-340
1156,296,,,,KY,,18180,18-180
1157,1086,,,,KY,,18910,18-910
1158,2765,,,,KY,,18220,18-220
1159,1395,,,,KY,,18060,18-060
1160,1826,,,,KY,,18710,18-710
1161,2231,,,,KY,,18240,18-240
1162,762,,,,KY,,18801,18-801
1163,2561,,,,KY,,18770,18-770
1164,2658,,,,KY,,18190,18-190
1165,2567,,,,KY,,18120,18-120
1166,727,,,,KY,,18610,18-610
1167,2255,,,,KY,,18450,18-450
1168,392,,,,KY,,18550,18-550
1169,2891,,,,KY,,18985,18-985
1170,1636,,,,KY,,18291,18-291
1171,2491,,,,KY,,18260,18-260
1172,2930,,,,KY,,18800,18-800
1173,3012,,,,KY,,18110,18-110
1174,1893,,,,KY,,18210,18-210
1175,2580,,,,KY,,18630,18-630
1176,1099,,,,KY,,18160,18-160
1177,3083,,,,KY,,18740,18-740
1178,1249,,,,KY,,18090,18-090
1179,1768,,,,KY,,18080,18-080
1180,2612,,,,KY,,18030,18-030
1181,2997,,,,KY,,18930,18-930
1182,903,,,,LA,,19440,19-440
1183,3086,,,,LA,,19110,19-110
1184,2681,,,,LA,,19420,19-420
1185,1930,,,,LA,,19040,19-040
1186,2750,,,,LA,,19030,19-030
1187,2756,,,,LA,,19210,19-210
1188,1243,,,,LA,,19480,19-480
1189,2594,,,,LA,,19450,19-450
1190,905,,,,LA,,19280,19-280
1191,2768,,,,LA,,19260,19-260
1192,517,,,,LA,,19130,19-130
1193,925,,,,LA,,19180,19-180
1194,1810,,,,LA,,19610,19-610
1195,2134,,,,LA,,19060,19-060
1196,3076,,,,LA,,19530,19-530
1197,1799,,,,LA,,19000,19-000
1198,472,,,,LA,,19150,19-150
1199,2670,,,,LA,,19330,19-330
1200,409,,,,LA,,19570,19-570
1201,2178,,,,LA,,19190,19-190
1202,2498,,,,LA,,19240,19-240
1203,258,,,,LA,,19020,19-020
1204,1864,,,,LA,,19380,19-380
1205,2393,,,,LA,,19320,19-320
1206,438,,,,LA,,19300,19-300
1207,1537,,,,LA,,19430,19-430
1208,1202,,,,LA,,19250,19-250
1209,3040,,,,LA,,19170,19-170
1210,408,,,,LA,,19080,19-080
1211,1063,,,,LA,,19470,19-470
1212,1285,,,,LA,,19490,19-490
1213,2623,,,,LA,,19290,19-290
1214,2265,,,,LA,,19410,19-410
1215,95,,,,LA,,19220,19-220
1216,254,,,,LA,,19160,19-160
1217,733,,,,LA,,19390,19-390
1218,1512,,,,LA,,19620,19-620
1219,2607,,,,LA,,19370,19-370
1220,2614,,,,LA,,19630,19-630
1221,2422,,,,LA,,19010,19-010
1222,1177,,,,LA,,19310,19-310
1223,522,,,,LA,,19070,19-070
1224,1143,,,,LA,,19090,19-090
1225,1591,,,,LA,,19120,19-120
1226,2447,,,,LA,,19050,19-050
1227,2755,,,,LA,,19140,19-140
1228,1186,,,,LA,,19500,19-500
1229,2540,,,,LA,,19400,19-400
1230,2809,,,,LA,,19100,19-100
1231,339,,,,LA,,19510,19-510
1232,419,,,,LA,,19340,19-340
1233,1765,,,,LA,,19550,19-550
1234,2128,,,,LA,,19560,19-560
1235,871,,,,LA,,19230,19-230
1236,1448,,,,LA,,19580,19-580
1237,2611,,,,LA,,19460,19-460
1238,1258,,,,LA,,19520,19-520
1239,1856,,,,LA,,19590,19-590
1240,1985,,,,LA,,19200,19-200
1241,659,,,,LA,,19540,19-540
1242,1122,,,,LA,,19600,19-600
1243,555,,,,LA,,19350,19-350
1244,482,,,,LA,,19360,19-360
1245,119,,,,LA,,19270,19-270
1246,126,,,,MA,,22060,22-060
1247,584,,,,MA,,22000,22-000
1248,208,,,,MA,,22130,22-130
1249,500,,,,MA,,22010,22-010
1250,180,,,,MA,,22150,22-150
1251,2526,,,,MA,,22120,22-120
1252,159,,,,MA,,22090,22-090
1253,2135,,,,MA,,22030,22-030
1254,118,,,,MA,,22160,22-160
1255,956,,,,MA,,22080,22-080
1256,145,,,,MA,,22070,22-070
1257,20,,,,MA,,22020,22-020
1258,168,,,,MA,,22170,22-170
1259,307,,,,MA,,22040,22-040
1260,2166,,,,MD,,21170,21-170
1261,572,,,,MD,,21150,21-150
1262,702,,,,MD,,21010,21-010
1263,599,,,,MD,,21030,21-030
1264,1005,,,,MD,,21090,21-090
1265,50,,,,MD,,21120,21-120
1266,1430,,,,MD,,21220,21-220
1267,1792,,,,MD,,21140,21-140
1268,865,,,,MD,,21130,21-130
1269,938,,,,MD,,21000,21-000
1270,1709,,,,MD,,21180,21-180
1271,1995,,,,MD,,21200,21-200
1272,1622,,,,MD,,21110,21-110
1273,595,,,,MD,,21040,21-040
1274,391,,,,MD,,21060,21-060
1275,1374,,,,MD,,21080,21-080
1276,783,,,,MD,,21160,21-160
1277,1031,,,,MD,,21070,21-070
1278,1741,,,,MD,,21210,21-210
1279,2749,,,,MD,,21050,21-050
1280,1592,,,,MD,,21230,21-230
1281,155,,,,MD,,21100,21-100
1282,276,,,,MD,,21020,21-020
1283,1760,,,,MD,,21190,21-190
1284,842,,,,ME,,20090,20-090
1285,1038,,,,ME,,20150,20-150
1286,28,,,,ME,,20130,20-130
1287,2730,,,,ME,,20100,20-100
1288,380,,,,ME,,20110,20-110
1289,840,,,,ME,,20080,20-080
1290,1859,,,,ME,,20070,20-070
1291,512,,,,ME,,20140,20-140
1292,308,,,,ME,,20040,20-040
1293,837,,,,ME,,20060,20-060
