,location_id,address_1,address_2,city,state,zip,county,location_source_value
1294,1189,,,,ME,,20000,20-000
1295,359,,,,ME,,20050,20-050
1296,264,,,,ME,,20020,20-020
1297,1273,,,,ME,,20010,20-010
1298,2448,,,,ME,,20030,20-030
1299,1136,,,,ME,,20120,20-120
1300,1650,,,,MI,,23330,23-330
1301,715,,,,MI,,23660,23-660
1302,1945,,,,MI,,23070,23-070
1303,2117,,,,MI,,23520,23-520
1304,1163,,,,MI,,23310,23-310
1305,1528,,,,MI,,23080,23-080
1306,549,,,,MI,,23690,23-690
1307,2728,,,,MI,,23760,23-760
1308,231,,,,MI,,23240,23-240
1309,725,,,,MI,,23170,23-170
1310,370,,,,MI,,23780,23-780
1311,586,,,,MI,,23250,23-250
1312,673,,,,MI,,23680,23-680
1313,1098,,,,MI,,23550,23-550
1314,2533,,,,MI,,23260,23-260
1315,1743,,,,MI,,23510,23-510
1316,9,,,,MI,,23810,23-810
1317,1004,,,,MI,,23380,23-380
1318,1888,,,,MI,,23110,23-110
1319,1360,,,,MI,,23630,23-630
1320,2576,,,,MI,,23590,23-590
1321,2249,,,,MI,,23740,23-740
1322,1224,,,,MI,,23220,23-220
1323,949,,,,MI,,23430,23-430
1324,2205,,,,MI,,23060,23-060
1325,2216,,,,MI,,23670,23-670
1326,2331,,,,MI,,23560,23-560
1327,594,,,,MI,,23000,23-000
1328,854,,,,MI,,23020,23-020
1329,1973,,,,MI,,23530,23-530
1330,2211,,,,MI,,23130,23-130
1331,129,,,,MI,,23450,23-450
1332,1730,,,,MI,,23270,23-270
1333,2610,,,,MI,,23050,23-050
1334,2416,,,,MI,,23480,23-480
1335,728,,,,MI,,23730,23-730
1336,349,,,,MI,,23320,23-320
1337,962,,,,MI,,23200,23-200
1338,1090,,,,MI,,23370,23-370
1339,96,,,,MI,,23790,23-790
1340,320,,,,MI,,23750,23-750
1341,670,,,,MI,,23340,23-340
1342,1008,,,,MI,,23150,23-150
1343,1192,,,,MI,,23030,23-030
1344,894,,,,MI,,23570,23-570
1345,1134,,,,MI,,23770,23-770
1346,91,,,,MI,,23600,23-600
1347,354,,,,MI,,23710,23-710
1348,799,,,,MI,,23160,23-160
1349,1067,,,,MI,,23140,23-140
1350,1428,,,,MI,,23090,23-090
1351,2285,,,,MI,,23290,23-290
1352,58,,,,MI,,23620,23-620
1353,252,,,,MI,,23230,23-230
1354,1445,,,,MI,,23210,23-210
1355,2076,,,,MI,,23300,23-300
1356,2631,,,,MI,,23010,23-010
1357,603,,,,MI,,23400,23-400
1358,1879,,,,MI,,23830,23-830
1359,867,,,,MI,,23540,23-540
1360,1137,,,,MI,,23190,23-190
1361,2220,,,,MI,,23280,23-280
1362,1873,,,,MI,,23500,23-500
1363,2241,,,,MI,,23650,23-650
1364,2471,,,,MI,,23470,23-470
1365,902,,,,MI,,23720,23-720
1366,1157,,,,MI,,23040,23-040
1367,505,,,,MI,,23610,23-610
1368,163,,,,MI,,23800,23-800
1369,1075,,,,MI,,23120,23-120
1370,2131,,,,MI,,23360,23-360
1371,1880,,,,MI,,23640,23-640
1372,2889,,,,MI,,23700,23-700
1373,1194,,,,MI,,23580,23-580
1374,513,,,,MI,,23440,23-440
1375,834,,,,MI,,23100,23-100
1376,249,,,,MI,,23490,23-490
1377,2701,,,,MI,,23350,23-350
1378,989,,,,MI,,23460,23-460
1379,1421,,,,MI,,23390,23-390
1380,1456,,,,MI,,23180,23-180
1381,1747,,,,MI,,23410,23-410
1382,1793,,,,MI,,23420,23-420
1383,1205,,,,MN,,24390,24-390
1384,873,,,,MN,,24760,24-760
1385,2042,,,,MN,,24420,24-420
1386,875,,,,MN,,24610,24-610
1387,2306,,,,MN,,24280,24-280
1388,2327,,,,MN,,24250,24-250
1389,2991,,,,MN,,24430,24-430
1390,1899,,,,MN,,24840,24-840
1391,2323,,,,MN,,24210,24-210
1392,2798,,,,MN,,24050,24-050
1393,412,,,,MN,,24720,24-720
1394,2073,,,,MN,,24310,24-310
1395,2109,,,,MN,,24600,24-600
1396,1239,,,,MN,,24820,24-820
1397,2099,,,,MN,,24510,24-510
1398,2892,,,,MN,,24580,24-580
1399,2084,,,,MN,,24220,24-220
1400,2122,,,,MN,,24230,24-230
1401,2467,,,,MN,,24660,24-660
1402,2286,,,,MN,,24590,24-590
1403,2818,,,,MN,,24140,24-140
1404,1641,,,,MN,,24550,24-550
1405,2127,,,,MN,,24770,24-770
1406,2179,,,,MN,,24730,24-730
1407,86,,,,MN,,24260,24-260
1408,1215,,,,MN,,24690,24-690
1409,2703,,,,MN,,24640,24-640
1410,265,,,,MN,,24650,24-650
1411,1039,,,,MN,,24540,24-540
1412,794,,,,MN,,24330,24-330
1413,1459,,,,MN,,24460,24-460
1414,3005,,,,MN,,24340,24-340
1415,669,,,,MN,,24350,24-350
1416,1261,,,,MN,,24170,24-170
1417,3069,,,,MN,,24620,24-620
1418,1152,,,,MN,,24080,24-080
1419,2624,,,,MN,,24520,24-520
1420,835,,,,MN,,24700,24-700
1421,1649,,,,MN,,24190,24-190
1422,3035,,,,MN,,24500,24-500
1423,1059,,,,MN,,24490,24-490
1424,1275,,,,MN,,24090,24-090
1425,3143,,,,MN,,24400,24-400
1426,1412,,,,MN,,24120,24-120
1427,1822,,,,MN,,24200,24-200
1428,299,,,,MN,,24750,24-750
1429,1517,,,,MN,,24160,24-160
1430,371,,,,MN,,24130,24-130
1431,1479,,,,MN,,24100,24-100
1432,1721,,,,MN,,24290,24-290
1433,1209,,,,MN,,24480,24-480
1434,2119,,,,MN,,24740,24-740
1435,1759,,,,MN,,24270,24-270
1436,2333,,,,MN,,24110,24-110
1437,2888,,,,MN,,24530,24-530
1438,3065,,,,MN,,24380,24-380
1439,8,,,,MN,,24680,24-680
1440,869,,,,MN,,24810,24-810
1441,874,,,,MN,,24020,24-020
1442,376,,,,MN,,24570,24-570
1443,1402,,,,MN,,24800,24-800
1444,1535,,,,MN,,24710,24-710
1445,565,,,,MN,,24010,24-010
1446,1784,,,,MN,,24450,24-450
1447,2802,,,,MN,,24830,24-830
1448,2324,,,,MN,,24470,24-470
1449,2821,,,,MN,,24040,24-040
1450,1449,,,,MN,,24240,24-240
1451,447,,,,MN,,24000,24-000
1452,1218,,,,MN,,24180,24-180
1453,1842,,,,MN,,24410,24-410
1454,2305,,,,MN,,24030,24-030
1455,1696,,,,MN,,24440,24-440
1456,2168,,,,MN,,24070,24-070
1457,1373,,,,MN,,24060,24-060
1458,1872,,,,MN,,24560,24-560
1459,2592,,,,MN,,24860,24-860
1460,2827,,,,MN,,24320,24-320
1461,1332,,,,MN,,24850,24-850
1462,1885,,,,MN,,24630,24-630
1463,2866,,,,MN,,24670,24-670
1464,501,,,,MN,,24300,24-300
1465,2671,,,,MN,,24370,24-370
1466,3059,,,,MN,,24150,24-150
1467,2945,,,,MN,,24360,24-360
1468,156,,,,MN,,24790,24-790
1469,838,,,,MO,,26350,26-350
1470,2854,,,,MO,,26360,26-360
1471,455,,,,MO,,26380,26-380
1472,3147,,,,MO,,26310,26-310
1473,930,,,,MO,,26050,26-050
1474,1016,,,,MO,,26989,26-989
1475,2097,,,,MO,,26984,26-984
1476,2797,,,,MO,,26690,26-690
1477,879,,,,MO,,26480,26-480
1478,1417,,,,MO,,26240,26-240
1479,1651,,,,MO,,26100,26-100
1480,2652,,,,MO,,26780,26-780
1481,1682,,,,MO,,26460,26-460
1482,1917,,,,MO,,26541,26-541
1483,1937,,,,MO,,26130,26-130
1484,1678,,,,MO,,26840,26-840
1485,2575,,,,MO,,26630,26-630
1486,2779,,,,MO,,26410,26-410
1487,1900,,,,MO,,26030,26-030
1488,2011,,,,MO,,26990,26-990
1489,3166,,,,MO,,26995,26-995
1490,1363,,,,MO,,26911,26-911
1491,2023,,,,MO,,26750,26-750
1492,2378,,,,MO,,26960,26-960
1493,577,,,,MO,,26140,26-140
1494,509,,,,MO,,26230,26-230
1495,1817,,,,MO,,26631,26-631
1496,1557,,,,MO,,26060,26-060
1497,2362,,,,MO,,26600,26-600
1498,1375,,,,MO,,26260,26-260
1499,2647,,,,MO,,26400,26-400
1500,2657,,,,MO,,26010,26-010
1501,3105,,,,MO,,26280,26-280
1502,184,,,,MO,,26680,26-680
1503,1029,,,,MO,,26450,26-450
1504,1287,,,,MO,,26986,26-986
1505,1468,,,,MO,,26320,26-320
1506,2019,,,,MO,,26770,26-770
1507,2288,,,,MO,,26730,26-730
1508,936,,,,MO,,26670,26-670
1509,1091,,,,MO,,26710,26-710
1510,1196,,,,MO,,26900,26-900
1511,1989,,,,MO,,26993,26-993
1512,2665,,,,MO,,26000,26-000
1513,2869,,,,MO,,26700,26-700
1514,2300,,,,MO,,26996,26-996
1515,2641,,,,MO,,26290,26-290
1516,1,,,,MO,,26950,26-950
1517,1944,,,,MO,,26270,26-270
1518,2706,,,,MO,,26200,26-200
1519,3132,,,,MO,,26850,26-850
1520,663,,,,MO,,26520,26-520
1521,2235,,,,MO,,26590,26-590
1522,2772,,,,MO,,26120,26-120
1523,1082,,,,MO,,26821,26-821
1524,2210,,,,MO,,26370,26-370
1525,398,,,,MO,,26982,26-982
1526,470,,,,MO,,26650,26-650
1527,1919,,,,MO,,26110,26-110
1528,2643,,,,MO,,26190,26-190
1529,2810,,,,MO,,26220,26-220
1530,568,,,,MO,,26090,26-090
1531,904,,,,MO,,26988,26-988
1532,2213,,,,MO,,26620,26-620
1533,1213,,,,MO,,26500,26-500
1534,1780,,,,MO,,26540,26-540
1535,1976,,,,MO,,26740,26-740
1536,2590,,,,MO,,26440,26-440
1537,280,,,,MO,,26820,26-820
1538,2484,,,,MO,,26660,26-660
1539,2767,,,,MO,,26987,26-987
1540,427,,,,MO,,26570,26-570
1541,640,,,,MO,,26980,26-980
1542,3159,,,,MO,,26510,26-510
1543,2056,,,,MO,,26985,26-985
1544,2225,,,,MO,,26870,26-870
1545,2613,,,,MO,,26330,26-330
1546,1693,,,,MO,,26790,26-790
1547,175,,,,MO,,26991,26-991
1548,360,,,,MO,,26150,26-150
1549,365,,,,MO,,26411,26-411
1550,2921,,,,MO,,26881,26-881
1551,2296,,,,MO,,26250,26-250
1552,2515,,,,MO,,26860,26-860
1553,2685,,,,MO,,26160,26-160
1554,2090,,,,MO,,26800,26-800
1555,2373,,,,MO,,26601,26-601
1556,2495,,,,MO,,26751,26-751
1557,813,,,,MO,,26180,26-180
1558,1011,,,,MO,,26720,26-720
1559,1581,,,,MO,,26970,26-970
1560,1870,,,,MO,,26412,26-412
1561,1931,,,,MO,,26930,26-930
1562,2087,,,,MO,,26992,26-992
1563,2204,,,,MO,,26994,26-994
1564,1408,,,,MO,,26340,26-340
1565,2538,,,,MO,,26170,26-170
1566,2781,,,,MO,,26981,26-981
1567,1984,,,,MO,,26560,26-560
1568,2164,,,,MO,,26080,26-080
1569,2404,,,,MO,,26300,26-300
1570,2552,,,,MO,,26390,26-390
1571,416,,,,MO,,26940,26-940
1572,1271,,,,MO,,26070,26-070
1573,1606,,,,MO,,26880,26-880
1574,858,,,,MO,,26040,26-040
1575,1017,,,,MO,,26490,26-490
1576,1663,,,,MO,,26530,26-530
1577,181,,,,MO,,26580,26-580
1578,425,,,,MO,,26210,26-210
1579,977,,,,MO,,26910,26-910
1580,1172,,,,MO,,26020,26-020
1581,63,,,,MO,,26470,26-470
1582,2429,,,,MO,,26983,26-983
1583,2563,,,,MO,,26810,26-810
1584,1387,,,,MS,,25430,25-430
1585,1475,,,,MS,,25320,25-320
1586,1796,,,,MS,,25110,25-110
1587,1359,,,,MS,,25290,25-290
1588,1065,,,,MS,,25120,25-120
1589,1836,,,,MS,,25740,25-740
1590,2597,,,,MS,,25420,25-420
1591,1084,,,,MS,,25380,25-380
1592,2058,,,,MS,,25480,25-480
1593,2340,,,,MS,,25680,25-680
1594,757,,,,MS,,25240,25-240
1595,3020,,,,MS,,25310,25-310
1596,1284,,,,MS,,25450,25-450
1597,2317,,,,MS,,25500,25-500
1598,2519,,,,MS,,25260,25-260
1599,1106,,,,MS,,25470,25-470
1600,93,,,,MS,,25170,25-170
1601,1022,,,,MS,,25540,25-540
1602,2145,,,,MS,,25670,25-670
1603,2731,,,,MS,,25780,25-780
1604,514,,,,MS,,25400,25-400
1605,721,,,,MS,,25220,25-220
1606,1327,,,,MS,,25520,25-520
1607,588,,,,MS,,25330,25-330
1608,987,,,,MS,,25160,25-160
1609,246,,,,MS,,25710,25-710
1610,373,,,,MS,,25370,25-370
1611,1413,,,,MS,,25560,25-560
1612,433,,,,MS,,25590,25-590
1613,1849,,,,MS,,25030,25-030
1614,3004,,,,MS,,25550,25-550
1615,2407,,,,MS,,25010,25-010
1616,2513,,,,MS,,25360,25-360
1617,21,,,,MS,,25350,25-350
1618,1516,,,,MS,,25060,25-060
1619,1828,,,,MS,,25150,25-150
1620,1923,,,,MS,,25570,25-570
1621,2559,,,,MS,,25250,25-250
1622,285,,,,MS,,25440,25-440
1623,2392,,,,MS,,25580,25-580
1624,1698,,,,MS,,25620,25-620
1625,1884,,,,MS,,25300,25-300
1626,2679,,,,MS,,25510,25-510
1627,1462,,,,MS,,25700,25-700
1628,1689,,,,MS,,25280,25-280
1629,2050,,,,MS,,25800,25-800
1630,2463,,,,MS,,25490,25-490
1631,1301,,,,MS,,25140,25-140
1632,1394,,,,MS,,25530,25-530
1633,261,,,,MS,,25600,25-600
1634,1328,,,,MS,,25460,25-460
1635,2646,,,,MS,,25200,25-200
1636,2079,,,,MS,,25410,25-410
1637,1994,,,,MS,,25190,25-190
1638,2258,,,,MS,,25080,25-080
1639,3029,,,,MS,,25020,25-020
1640,1881,,,,MS,,25100,25-100
1641,1422,,,,MS,,25660,25-660
1642,1847,,,,MS,,25770,25-770
1643,1912,,,,MS,,25040,25-040
1644,1121,,,,MS,,25230,25-230
1645,2758,,,,MS,,25090,25-090
1646,1632,,,,MS,,25130,25-130
1647,219,,,,MS,,25050,25-050
1648,2243,,,,MS,,25210,25-210
1649,2466,,,,MS,,25790,25-790
1650,3001,,,,MS,,25180,25-180
1651,1981,,,,MS,,25690,25-690
1652,2014,,,,MS,,25750,25-750
1653,1805,,,,MS,,25610,25-610
1654,1642,,,,MS,,25340,25-340
1655,2291,,,,MS,,25810,25-810
1656,407,,,,MS,,25760,25-760
1657,503,,,,MS,,25000,25-000
1658,1070,,,,MS,,25630,25-630
1659,1494,,,,MS,,25070,25-070
1660,2290,,,,MS,,25720,25-720
1661,2881,,,,MS,,25650,25-650
1662,2053,,,,MS,,25640,25-640
1663,1304,,,,MS,,25730,25-730
1664,2522,,,,MS,,25390,25-390
1665,1869,,,,MT,,27400,27-400
1666,1496,,,,MT,,27240,27-240
1667,2345,,,,MT,,27460,27-460
1668,3122,,,,MT,,27370,27-370
1669,1777,,,,MT,,27350,27-350
1670,2181,,,,MT,,27520,27-520
1671,626,,,,MT,,27130,27-130
1672,2903,,,,MT,,27210,27-210
1673,2988,,,,MT,,27480,27-480
1674,3087,,,,MT,,27430,27-430
1675,793,,,,MT,,27270,27-270
1676,862,,,,MT,,27100,27-100
1677,1503,,,,MT,,27010,27-010
1678,2413,,,,MT,,27440,27-440
1679,81,,,,MT,,27310,27-310
1680,2474,,,,MT,,27490,27-490
1681,1329,,,,MT,,27000,27-000
1682,38,,,,MT,,27260,27-260
1683,2775,,,,MT,,27450,27-450
1684,1938,,,,MT,,27320,27-320
1685,2680,,,,MT,,27250,27-250
1686,1675,,,,MT,,27420,27-420
1687,2328,,,,MT,,27380,27-380
1688,2457,,,,MT,,27330,27-330
1689,1312,,,,MT,,27360,27-360
1690,2391,,,,MT,,27470,27-470
1691,3031,,,,MT,,27070,27-070
1692,3022,,,,MT,,27390,27-390
1693,3098,,,,MT,,27020,27-020
1694,2831,,,,MT,,27040,27-040
1695,2935,,,,MT,,27300,27-300
1696,3170,,,,MT,,27180,27-180
1697,2301,,,,MT,,27090,27-090
1698,1320,,,,MT,,27140,27-140
1699,2481,,,,MT,,27080,27-080
1700,3116,,,,MT,,27530,27-530
1701,2212,,,,MT,,27200,27-200
1702,2893,,,,MT,,27170,27-170
1703,3109,,,,MT,,27540,27-540
1704,502,,,,MT,,27410,27-410
1705,539,,,,MT,,27550,27-550
1706,2722,,,,MT,,27280,27-280
1707,2944,,,,MT,,27030,27-030
1708,3049,,,,MT,,27160,27-160
1709,1969,,,,MT,,27110,27-110
1710,2396,,,,MT,,27230,27-230
1711,2329,,,,MT,,27050,27-050
1712,2786,,,,MT,,27220,27-220
1713,826,,,,MT,,27150,27-150
1714,3090,,,,MT,,27120,27-120
1715,1737,,,,MT,,27190,27-190
1716,2980,,,,MT,,27500,27-500
1717,99,,,,MT,,27060,27-060
1718,3160,,,,MT,,27290,27-290
1719,1230,,,,NC,,34600,34-600
1720,185,,,,NC,,34630,34-630
1721,484,,,,NC,,34450,34-450
1722,792,,,,NC,,34490,34-490
1723,935,,,,NC,,34770,34-770
1724,953,,,,NC,,34930,34-930
1725,348,,,,NC,,34730,34-730
1726,1862,,,,NC,,34020,34-020
1727,462,,,,NC,,34270,34-270
1728,2684,,,,NC,,34210,34-210
1729,2690,,,,NC,,34920,34-920
1730,1425,,,,NC,,34130,34-130
1731,1324,,,,NC,,34610,34-610
1732,1677,,,,NC,,34940,34-940
1733,2226,,,,NC,,34580,34-580
1734,1882,,,,NC,,34150,34-150
1735,1964,,,,NC,,34980,34-980
1736,1524,,,,NC,,34960,34-960
1737,291,,,,NC,,34040,34-040
1738,553,,,,NC,,34620,34-620
1739,1280,,,,NC,,34690,34-690
1740,2541,,,,NC,,34070,34-070
1741,535,,,,NC,,34460,34-460
1742,563,,,,NC,,34320,34-320
1743,1147,,,,NC,,34670,34-670
1744,1546,,,,NC,,34720,34-720
1745,1889,,,,NC,,34810,34-810
1746,778,,,,NC,,34330,34-330
1747,1388,,,,NC,,34700,34-700
1748,1727,,,,NC,,34820,34-820
1749,2666,,,,NC,,34380,34-380
1750,133,,,,NC,,34660,34-660
1751,319,,,,NC,,34280,34-280
1752,870,,,,NC,,34430,34-430
1753,1166,,,,NC,,34310,34-310
1754,2080,,,,NC,,34900,34-900
1755,17,,,,NC,,34400,34-400
1756,741,,,,NC,,34570,34-570
1757,2027,,,,NC,,34870,34-870
1758,1574,,,,NC,,34530,34-530
1759,2112,,,,NC,,34970,34-970
1760,3120,,,,NC,,34880,34-880
1761,1216,,,,NC,,34240,34-240
1762,1619,,,,NC,,34470,34-470
1763,2160,,,,NC,,34360,34-360
1764,2619,,,,NC,,34860,34-860
1765,187,,,,NC,,34250,34-250
1766,377,,,,NC,,34120,34-120
1767,653,,,,NC,,34510,34-510
1768,2227,,,,NC,,34010,34-010
1769,227,,,,NC,,34590,34-590
1770,387,,,,NC,,34220,34-220
1771,1726,,,,NC,,34251,34-251
1772,681,,,,NC,,34170,34-170
1773,1015,,,,NC,,34200,34-200
1774,131,,,,NC,,34950,34-950
1775,383,,,,NC,,34090,34-090
1776,1378,,,,NC,,34500,34-500
1777,33,,,,NC,,34640,34-640
1778,1331,,,,NC,,34890,34-890
1779,495,,,,NC,,34000,34-000
1780,810,,,,NC,,34180,34-180
1781,439,,,,NC,,34780,34-780
1782,2274,,,,NC,,34160,34-160
1783,1855,,,,NC,,34520,34-520
1784,1910,,,,NC,,34800,34-800
1785,1913,,,,NC,,34560,34-560
1786,1409,,,,NC,,34140,34-140
1787,2343,,,,NC,,34370,34-370
1788,340,,,,NC,,34440,34-440
1789,2111,,,,NC,,34390,34-390
1790,410,,,,NC,,34410,34-410
1791,1801,,,,NC,,34230,34-230
1792,742,,,,NC,,34110,34-110
1793,2312,,,,NC,,34680,34-680
1794,1080,,,,NC,,34480,34-480
1795,1299,,,,NC,,34340,34-340
1796,1482,,,,NC,,34760,34-760
1797,2636,,,,NC,,34710,34-710
1798,169,,,,NC,,34910,34-910
1799,98,,,,NC,,34750,34-750
1800,791,,,,NC,,34050,34-050
1801,1824,,,,NC,,34840,34-840
1802,1965,,,,NC,,34190,34-190
1803,2143,,,,NC,,34540,34-540
1804,717,,,,NC,,34550,34-550
1805,2175,,,,NC,,34030,34-030
1806,382,,,,NC,,34650,34-650
1807,1076,,,,NC,,34060,34-060
1808,1423,,,,NC,,34420,34-420
1809,1755,,,,NC,,34080,34-080
1810,1767,,,,NC,,34300,34-300
1811,2415,,,,NC,,34981,34-981
1812,140,,,,NC,,34740,34-740
1813,24,,,,NC,,34350,34-350
1814,765,,,,NC,,34100,34-100
1815,829,,,,NC,,34790,34-790
1816,913,,,,NC,,34290,34-290
1817,1723,,,,NC,,34850,34-850
1818,303,,,,NC,,34830,34-830
1819,3145,,,,ND,,35160,35-160
1820,1623,,,,ND,,35250,35-250
1821,2458,,,,ND,,35310,35-310
1822,726,,,,ND,,35080,35-080
1823,3011,,,,ND,,35140,35-140
1824,3099,,,,ND,,35450,35-450
1825,2627,,,,ND,,35130,35-130
1826,242,,,,ND,,35240,35-240
1827,2940,,,,ND,,35060,35-060
1828,2609,,,,ND,,35010,35-010
1829,2113,,,,ND,,35290,35-290
1830,2461,,,,ND,,35390,35-390
1831,3048,,,,ND,,35420,35-420
1832,1439,,,,ND,,35020,35-020
1833,2654,,,,ND,,35230,35-230
1834,658,,,,ND,,35190,35-190
1835,641,,,,ND,,35170,35-170
1836,2906,,,,ND,,35120,35-120
1837,2446,,,,ND,,35280,35-280
1838,3068,,,,ND,,35100,35-100
1839,3171,,,,ND,,35110,35-110
1840,2656,,,,ND,,35480,35-480
1841,2385,,,,ND,,35040,35-040
1842,2659,,,,ND,,35270,35-270
1843,2108,,,,ND,,35200,35-200
1844,2699,,,,ND,,35090,35-090
1845,2214,,,,ND,,35440,35-440
1846,2922,,,,ND,,35300,35-300
1847,671,,,,ND,,35070,35-070
1848,1102,,,,ND,,35490,35-490
1849,1523,,,,ND,,35520,35-520
1850,2696,,,,ND,,35510,35-510
1851,585,,,,ND,,35370,35-370
1852,1853,,,,ND,,35500,35-500
1853,2920,,,,ND,,35260,35-260
1854,2292,,,,ND,,35050,35-050
1855,2859,,,,ND,,35340,35-340
1856,2365,,,,ND,,35400,35-400
1857,2130,,,,ND,,35330,35-330
1858,2688,,,,ND,,35360,35-360
1859,1883,,,,ND,,35470,35-470
1860,3141,,,,ND,,35320,35-320
1861,2137,,,,ND,,35220,35-220
1862,2314,,,,ND,,35150,35-150
1863,2438,,,,ND,,35000,35-000
1864,477,,,,ND,,35460,35-460
1865,934,,,,ND,,35380,35-380
1866,2832,,,,ND,,35210,35-210
1867,1775,,,,ND,,35350,35-350
1868,2989,,,,ND,,35180,35-180
1869,3162,,,,ND,,35410,35-410
1870,2382,,,,NE,,28160,28-160
1871,2386,,,,NE,,28060,28-060
1872,3100,,,,NE,,28280,28-280
1873,2820,,,,NE,,28220,28-220
1874,2878,,,,NE,,28830,28-830
1875,822,,,,NE,,28680,28-680
1876,2976,,,,NE,,28080,28-080
1877,2511,,,,NE,,28250,28-250
1878,1831,,,,NE,,28650,28-650
1879,2147,,,,NE,,28450,28-450
1880,3075,,,,NE,,28070,28-070
1881,2450,,,,NE,,28630,28-630
1882,2862,,,,NE,,28790,28-790
1883,2967,,,,NE,,28050,28-050
1884,3037,,,,NE,,28340,28-340
1885,3151,,,,NE,,28350,28-350
1886,3179,,,,NE,,28570,28-570
1887,1816,,,,NE,,28440,28-440
1888,2793,,,,NE,,28880,28-880
1889,3117,,,,NE,,28240,28-240
1890,3150,,,,NE,,28560,28-560
1891,1208,,,,NE,,28260,28-260
1892,2702,,,,NE,,28730,28-730
1893,1085,,,,NE,,28540,28-540
1894,1694,,,,NE,,28470,28-470
1895,1954,,,,NE,,28150,28-150
1896,3172,,,,NE,,28040,28-040
1897,749,,,,NE,,28770,28-770
1898,2918,,,,NE,,28530,28-530
1899,2374,,,,NE,,28890,28-890
1900,1600,,,,NE,,28330,28-330
1901,1706,,,,NE,,28130,28-130
1902,1664,,,,NE,,28550,28-550
1903,2421,,,,NE,,28900,28-900
1904,2021,,,,NE,,28720,28-720
1905,1420,,,,NE,,28700,28-700
1906,2795,,,,NE,,28410,28-410
1907,993,,,,NE,,28740,28-740
1908,1634,,,,NE,,28590,28-590
1909,1742,,,,NE,,28010,28-010
1910,2616,,,,NE,,28170,28-170
1911,3124,,,,NE,,28510,28-510
1912,2836,,,,NE,,28110,28-110
1913,3043,,,,NE,,28100,28-100
1914,1460,,,,NE,,28780,28-780
1915,2876,,,,NE,,28520,28-520
1916,3134,,,,NE,,28430,28-430
1917,968,,,,NE,,28710,28-710
1918,3041,,,,NE,,28620,28-620
1919,2778,,,,NE,,28480,28-480
1920,2849,,,,NE,,28500,28-500
1921,2853,,,,NE,,28380,28-380
1922,2919,,,,NE,,28920,28-920
