,location_id,address_1,address_2,city,state,zip,county,location_source_value
1923,2986,,,,NE,,28600,28-600
1924,1672,,,,NE,,28320,28-320
1925,2454,,,,NE,,28090,28-090
1926,2787,,,,NE,,28200,28-200
1927,2947,,,,NE,,28860,28-860
1928,1026,,,,NE,,28760,28-760
1929,1429,,,,NE,,28840,28-840
1930,2941,,,,NE,,28210,28-210
1931,890,,,,NE,,28270,28-270
1932,2550,,,,NE,,28120,28-120
1933,700,,,,NE,,28390,28-390
1934,2405,,,,NE,,28310,28-310
1935,1339,,,,NE,,28180,28-180
1936,2539,,,,NE,,28300,28-300
1937,1544,,,,NE,,28230,28-230
1938,2644,,,,NE,,28640,28-640
1939,3021,,,,NE,,28660,28-660
1940,3101,,,,NE,,28360,28-360
1941,1949,,,,NE,,28000,28-000
1942,2762,,,,NE,,28290,28-290
1943,2188,,,,NE,,28190,28-190
1944,3144,,,,NE,,28670,28-670
1945,2966,,,,NE,,28810,28-810
1946,2091,,,,NE,,28690,28-690
1947,2410,,,,NE,,28490,28-490
1948,2661,,,,NE,,28870,28-870
1949,2961,,,,NE,,28750,28-750
1950,2977,,,,NE,,28140,28-140
1951,3061,,,,NE,,28460,28-460
1952,1894,,,,NE,,28400,28-400
1953,2754,,,,NE,,28800,28-800
1954,3137,,,,NH,,30084,30-084
1955,736,,,,NH,,30070,30-070
1956,808,,,,NH,,30030,30-030
1957,2557,,,,NH,,30020,30-020
1958,141,,,,NH,,30080,30-080
1959,284,,,,NH,,30040,30-040
1960,1980,,,,NH,,30000,30-000
1961,459,,,,NH,,30090,30-090
1962,2932,,,,NH,,30014,30-014
1963,1601,,,,NH,,30034,30-034
1964,2971,,,,NH,,30117,30-117
1965,735,,,,NH,,30311,30-311
1966,79,,,,NH,,30050,30-050
1967,1391,,,,NH,,30010,30-010
1968,2371,,,,NH,,30470,30-470
1969,234,,,,NH,,30060,30-060
1970,2239,,,,NH,,30260,30-260
1971,855,,,,NJ,,31260,31-260
1972,1338,,,,NJ,,31220,31-220
1973,897,,,,NJ,,31350,31-350
1974,906,,,,NJ,,31390,31-390
1975,196,,,,NJ,,31160,31-160
1976,226,,,,NJ,,31320,31-320
1977,121,,,,NJ,,31270,31-270
1978,83,,,,NJ,,31300,31-300
1979,54,,,,NJ,,31290,31-290
1980,616,,,,NJ,,31230,31-230
1981,2078,,,,NJ,,31250,31-250
1982,644,,,,NJ,,31100,31-100
1983,1485,,,,NJ,,31360,31-360
1984,454,,,,NJ,,31000,31-000
1985,222,,,,NJ,,31150,31-150
1986,557,,,,NJ,,31340,31-340
1987,213,,,,NJ,,31310,31-310
1988,2045,,,,NJ,,31180,31-180
1989,137,,,,NJ,,31200,31-200
1990,417,,,,NJ,,31190,31-190
1991,464,,,,NJ,,31370,31-370
1992,587,,,,NM,,32190,32-190
1993,920,,,,NM,,32070,32-070
1994,1362,,,,NM,,32270,32-270
1995,2955,,,,NM,,32050,32-050
1996,2093,,,,NM,,32140,32-140
1997,1852,,,,NM,,32130,32-130
1998,2418,,,,NM,,32131,32-131
1999,972,,,,NM,,32240,32-240
2000,633,,,,NM,,32060,32-060
2001,576,,,,NM,,32230,32-230
2002,2861,,,,NM,,32010,32-010
2003,1033,,,,NM,,32300,32-300
2004,2741,,,,NM,,32290,32-290
2005,2069,,,,NM,,32040,32-040
2006,2232,,,,NM,,32090,32-090
2007,734,,,,NM,,32210,32-210
2008,1620,,,,NM,,32120,32-120
2009,22,,,,NM,,32000,32-000
2010,1950,,,,NM,,32030,32-030
2011,1752,,,,NM,,32170,32-170
2012,1114,,,,NM,,32180,32-180
2013,1495,,,,NM,,32220,32-220
2014,672,,,,NM,,32150,32-150
2015,957,,,,NM,,32080,32-080
2016,1901,,,,NM,,32025,32-025
2017,2196,,,,NM,,32160,32-160
2018,3158,,,,NM,,32100,32-100
2019,2222,,,,NM,,32110,32-110
2020,149,,,,NM,,32020,32-020
2021,533,,,,NM,,32280,32-280
2022,2057,,,,NM,,32250,32-250
2023,1159,,,,NM,,32200,32-200
2024,1311,,,,NM,,32260,32-260
2025,2554,,,,NV,,29060,29-060
2026,3169,,,,NV,,29140,29-140
2027,2950,,,,NV,,29080,29-080
2028,1598,,,,NV,,29100,29-100
2029,1354,,,,NV,,29110,29-110
2030,2651,,,,NV,,29130,29-130
2031,770,,,,NV,,29160,29-160
2032,1226,,,,NV,,29090,29-090
2033,1138,,,,NV,,29000,29-000
2034,2708,,,,NV,,29070,29-070
2035,960,,,,NV,,29120,29-120
2036,445,,,,NV,,29150,29-150
2037,3000,,,,NV,,29050,29-050
2038,415,,,,NV,,29020,29-020
2039,325,,,,NV,,29010,29-010
2040,1807,,,,NV,,29030,29-030
2041,1100,,,,NY,,33550,33-550
2042,525,,,,NY,,33690,33-690
2043,744,,,,NY,,33060,33-060
2044,2390,,,,NY,,33670,33-670
2045,807,,,,NY,,33310,33-310
2046,251,,,,NY,,33620,33-620
2047,457,,,,NY,,33520,33-520
2048,695,,,,NY,,33300,33-300
2049,952,,,,NY,,33500,33-500
2050,1820,,,,NY,,33270,33-270
2051,437,,,,NY,,33600,33-600
2052,1042,,,,NY,,33330,33-330
2053,65,,,,NY,,33510,33-510
2054,338,,,,NY,,33230,33-230
2055,352,,,,NY,,33240,33-240
2056,1377,,,,NY,,33260,33-260
2057,384,,,,NY,,33000,33-000
2058,1247,,,,NY,,33080,33-080
2059,1624,,,,NY,,33640,33-640
2060,655,,,,NY,,33570,33-570
2061,2655,,,,NY,,33010,33-010
2062,492,,,,NY,,33720,33-720
2063,623,,,,NY,,33730,33-730
2064,328,,,,NY,,33650,33-650
2065,1276,,,,NY,,33290,33-290
2066,941,,,,NY,,33070,33-070
2067,682,,,,NY,,33280,33-280
2068,1638,,,,NY,,33040,33-040
2069,1003,,,,NY,,33540,33-540
2070,1470,,,,NY,,33220,33-220
2071,2682,,,,NY,,33340,33-340
2072,62,,,,NY,,33590,33-590
2073,2172,,,,NY,,33210,33-210
2074,844,,,,NY,,33630,33-630
2075,271,,,,NY,,33030,33-030
2076,241,,,,NY,,33910,33-910
2077,708,,,,NY,,33900,33-900
2078,1188,,,,NY,,33090,33-090
2079,182,,,,NY,,33760,33-760
2080,651,,,,NY,,33360,33-360
2081,999,,,,NY,,33580,33-580
2082,262,,,,NY,,33800,33-800
2083,1322,,,,NY,,33770,33-770
2084,1539,,,,NY,,33050,33-050
2085,39,,,,NY,,33020,33-020
2086,1025,,,,NY,,33560,33-560
2087,203,,,,NY,,33420,33-420
2088,158,,,,NY,,33610,33-610
2089,207,,,,NY,,33750,33-750
2090,287,,,,NY,,33370,33-370
2091,1178,,,,NY,,33740,33-740
2092,120,,,,NY,,33200,33-200
2093,1173,,,,NY,,33380,33-380
2094,1380,,,,NY,,33660,33-660
2095,1577,,,,NY,,33350,33-350
2096,2116,,,,NY,,33680,33-680
2097,135,,,,NY,,33331,33-331
2098,34,,,,NY,,33700,33-700
2099,530,,,,NY,,33710,33-710
2100,1259,,,,NY,,33320,33-320
2101,1390,,,,NY,,33530,33-530
2102,6,,,,NY,,33400,33-400
2103,928,,,,OH,,36130,36-130
2104,1168,,,,OH,,36880,36-880
2105,1491,,,,OH,,36260,36-260
2106,2047,,,,OH,,36500,36-500
2107,2929,,,,OH,,36590,36-590
2108,1773,,,,OH,,36850,36-850
2109,1834,,,,OH,,36760,36-760
2110,2102,,,,OH,,36700,36-700
2111,612,,,,OH,,36720,36-720
2112,827,,,,OH,,36840,36-840
2113,1170,,,,OH,,36340,36-340
2114,604,,,,OH,,36740,36-740
2115,463,,,,OH,,36250,36-250
2116,1904,,,,OH,,36420,36-420
2117,157,,,,OH,,36080,36-080
2118,519,,,,OH,,36580,36-580
2119,782,,,,OH,,36680,36-680
2120,1843,,,,OH,,36670,36-670
2121,2032,,,,OH,,36400,36-400
2122,378,,,,OH,,36370,36-370
2123,1385,,,,OH,,36820,36-820
2124,1396,,,,OH,,36690,36-690
2125,2157,,,,OH,,36610,36-610
2126,1399,,,,OH,,36410,36-410
2127,1690,,,,OH,,36600,36-600
2128,2455,,,,OH,,36540,36-540
2129,2082,,,,OH,,36390,36-390
2130,760,,,,OH,,36090,36-090
2131,115,,,,OH,,36170,36-170
2132,893,,,,OH,,36140,36-140
2133,161,,,,OH,,36490,36-490
2134,541,,,,OH,,36780,36-780
2135,508,,,,OH,,36300,36-300
2136,1167,,,,OH,,36010,36-010
2137,2322,,,,OH,,36570,36-570
2138,1212,,,,OH,,36160,36-160
2139,1586,,,,OH,,36000,36-000
2140,948,,,,OH,,36800,36-800
2141,1162,,,,OH,,36230,36-230
2142,2672,,,,OH,,36550,36-550
2143,965,,,,OH,,36030,36-030
2144,2063,,,,OH,,36040,36-040
2145,1229,,,,OH,,36120,36-120
2146,173,,,,OH,,36310,36-310
2147,1507,,,,OH,,36750,36-750
2148,2016,,,,OH,,36200,36-200
2149,321,,,,OH,,36280,36-280
2150,1714,,,,OH,,36070,36-070
2151,471,,,,OH,,36530,36-530
2152,1433,,,,OH,,36290,36-290
2153,1928,,,,OH,,36890,36-890
2154,64,,,,OH,,36770,36-770
2155,707,,,,OH,,36110,36-110
2156,2598,,,,OH,,36830,36-830
2157,1341,,,,OH,,36710,36-710
2158,1437,,,,OH,,36520,36-520
2159,2197,,,,OH,,36350,36-350
2160,1223,,,,OH,,36440,36-440
2161,1908,,,,OH,,36150,36-150
2162,102,,,,OH,,36630,36-630
2163,113,,,,OH,,36480,36-480
2164,650,,,,OH,,36860,36-860
2165,1492,,,,OH,,36050,36-050
2166,1570,,,,OH,,36810,36-810
2167,2219,,,,OH,,36430,36-430
2168,2224,,,,OH,,36190,36-190
2169,283,,,,OH,,36450,36-450
2170,389,,,,OH,,36510,36-510
2171,1447,,,,OH,,36020,36-020
2172,1493,,,,OH,,36220,36-220
2173,1757,,,,OH,,36060,36-060
2174,1933,,,,OH,,36270,36-270
2175,1093,,,,OH,,36560,36-560
2176,1825,,,,OH,,36240,36-240
2177,1744,,,,OH,,36380,36-380
2178,1876,,,,OH,,36620,36-620
2179,2193,,,,OH,,36360,36-360
2180,959,,,,OH,,36210,36-210
2181,1434,,,,OH,,36790,36-790
2182,1746,,,,OH,,36660,36-660
2183,29,,,,OH,,36870,36-870
2184,461,,,,OH,,36470,36-470
2185,1160,,,,OH,,36330,36-330
2186,2234,,,,OH,,36100,36-100
2187,1556,,,,OH,,36650,36-650
2188,1579,,,,OH,,36460,36-460
2189,1878,,,,OH,,36730,36-730
2190,2369,,,,OH,,36640,36-640
2191,2465,,,,OK,,37590,37-590
2192,1560,,,,OK,,37700,37-700
2193,1781,,,,OK,,37450,37-450
2194,1052,,,,OK,,37680,37-680
2195,1645,,,,OK,,37240,37-240
2196,1877,,,,OK,,37190,37-190
2197,2705,,,,OK,,37690,37-690
2198,105,,,,OK,,37480,37-480
2199,1548,,,,OK,,37050,37-050
2200,2470,,,,OK,,37630,37-630
2201,2521,,,,OK,,37740,37-740
2202,1426,,,,OK,,37000,37-000
2203,3052,,,,OK,,37030,37-030
2204,214,,,,OK,,37540,37-540
2205,784,,,,OK,,37440,37-440
2206,1007,,,,OK,,37510,37-510
2207,2370,,,,OK,,37170,37-170
2208,2998,,,,OK,,37270,37-270
2209,994,,,,OK,,37130,37-130
2210,1083,,,,OK,,37390,37-390
2211,2120,,,,OK,,37460,37-460
2212,2261,,,,OK,,37420,37-420
2213,2634,,,,OK,,37220,37-220
2214,984,,,,OK,,37430,37-430
2215,2034,,,,OK,,37330,37-330
2216,2126,,,,OK,,37530,37-530
2217,2419,,,,OK,,37340,37-340
2218,300,,,,OK,,37500,37-500
2219,2898,,,,OK,,37370,37-370
2220,2871,,,,OK,,37640,37-640
2221,593,,,,OK,,37360,37-360
2222,892,,,,OK,,37400,37-400
2223,1866,,,,OK,,37320,37-320
2224,330,,,,OK,,37250,37-250
2225,332,,,,OK,,37710,37-710
2226,1201,,,,OK,,37600,37-600
2227,1343,,,,OK,,37560,37-560
2228,2700,,,,OK,,37470,37-470
2229,1541,,,,OK,,37550,37-550
2230,2837,,,,OK,,37520,37-520
2231,456,,,,OK,,37650,37-650
2232,560,,,,OK,,37230,37-230
2233,1393,,,,OK,,37290,37-290
2234,1708,,,,OK,,37200,37-200
2235,602,,,,OK,,37150,37-150
2236,582,,,,OK,,37060,37-060
2237,1585,,,,OK,,37720,37-720
2238,2477,,,,OK,,37490,37-490
2239,689,,,,OK,,37070,37-070
2240,406,,,,OK,,37300,37-300
2241,1219,,,,OK,,37100,37-100
2242,2723,,,,OK,,37040,37-040
2243,2191,,,,OK,,37080,37-080
2244,1519,,,,OK,,37620,37-620
2245,1926,,,,OK,,37410,37-410
2246,267,,,,OK,,37180,37-180
2247,2375,,,,OK,,37210,37-210
2248,49,,,,OK,,37670,37-670
2249,745,,,,OK,,37090,37-090
2250,3056,,,,OK,,37120,37-120
2251,429,,,,OK,,37660,37-660
2252,1225,,,,OK,,37010,37-010
2253,2500,,,,OK,,37760,37-760
2254,1298,,,,OK,,37380,37-380
2255,2917,,,,OK,,37140,37-140
2256,2257,,,,OK,,37310,37-310
2257,2040,,,,OK,,37350,37-350
2258,2692,,,,OK,,37260,37-260
2259,431,,,,OK,,37160,37-160
2260,269,,,,OK,,37730,37-730
2261,1182,,,,OK,,37610,37-610
2262,2653,,,,OK,,37020,37-020
2263,2351,,,,OK,,37750,37-750
2264,2694,,,,OK,,37280,37-280
2265,2794,,,,OK,,37580,37-580
2266,3024,,,,OK,,37110,37-110
2267,581,,,,OK,,37570,37-570
2268,3154,,,,OR,,38340,38-340
2269,919,,,,OR,,38330,38-330
2270,2899,,,,OR,,38240,38-240
2271,3071,,,,OR,,38100,38-100
2272,915,,,,OR,,38190,38-190
2273,1787,,,,OR,,38120,38-120
2274,680,,,,OR,,38320,38-320
2275,418,,,,OR,,38200,38-200
2276,1139,,,,OR,,38260,38-260
2277,1703,,,,OR,,38040,38-040
2278,2860,,,,OR,,38110,38-110
2279,2336,,,,OR,,38180,38-180
2280,1813,,,,OR,,38130,38-130
2281,45,,,,OR,,38230,38-230
2282,1077,,,,OR,,38220,38-220
2283,3091,,,,OR,,38270,38-270
2284,759,,,,OR,,38170,38-170
2285,1419,,,,OR,,38290,38-290
2286,1896,,,,OR,,38310,38-310
2287,493,,,,OR,,38210,38-210
2288,1267,,,,OR,,38350,38-350
2289,583,,,,OR,,38070,38-070
2290,961,,,,OR,,38060,38-060
2291,1851,,,,OR,,38000,38-000
2292,327,,,,OR,,38020,38-020
2293,497,,,,OR,,38080,38-080
2294,125,,,,OR,,38250,38-250
2295,910,,,,OR,,38300,38-300
2296,1108,,,,OR,,38030,38-030
2297,369,,,,OR,,38090,38-090
2298,1764,,,,OR,,38150,38-150
2299,278,,,,OR,,38140,38-140
2300,609,,,,OR,,38160,38-160
2301,667,,,,OR,,38050,38-050
2302,27,,,,OR,,38010,38-010
2303,488,,,,OR,,38280,38-280
2304,314,,,,PA,,39470,39-470
2305,1171,,,,PA,,39160,39-160
2306,780,,,,PA,,39610,39-610
2307,1210,,,,PA,,39180,39-180
2308,1302,,,,PA,,39740,39-740
2309,1587,,,,PA,,39790,39-790
2310,931,,,,PA,,39400,39-400
2311,421,,,,PA,,39590,39-590
2312,536,,,,PA,,39800,39-800
2313,1687,,,,PA,,39630,39-630
2314,123,,,,PA,,39560,39-560
2315,2148,,,,PA,,39310,39-310
2316,37,,,,PA,,39620,39-620
2317,395,,,,PA,,39710,39-710
2318,739,,,,PA,,39420,39-420
2319,2445,,,,PA,,39690,39-690
2320,2452,,,,PA,,39360,39-360
2321,310,,,,PA,,39070,39-070
2322,912,,,,PA,,39220,39-220
2323,2,,,,PA,,39230,39-230
2324,559,,,,PA,,39000,39-000
2325,678,,,,PA,,39210,39-210
2326,988,,,,PA,,39320,39-320
2327,1262,,,,PA,,39330,39-330
2328,97,,,,PA,,39260,39-260
2329,193,,,,PA,,39100,39-100
2330,1169,,,,PA,,39600,39-600
2331,1480,,,,PA,,39190,39-190
2332,263,,,,PA,,39290,39-290
2333,916,,,,PA,,39550,39-550
2334,1440,,,,PA,,39670,39-670
2335,2605,,,,PA,,39240,39-240
2336,400,,,,PA,,39350,39-350
2337,824,,,,PA,,39450,39-450
2338,864,,,,PA,,39110,39-110
2339,596,,,,PA,,39540,39-540
2340,922,,,,PA,,39760,39-760
2341,2233,,,,PA,,39580,39-580
2342,7,,,,PA,,39270,39-270
2343,2150,,,,PA,,39410,39-410
2344,186,,,,PA,,39250,39-250
2345,3,,,,PA,,39280,39-280
2346,286,,,,PA,,39140,39-140
2347,1702,,,,PA,,39640,39-640
2348,661,,,,PA,,39750,39-750
2349,3072,,,,PA,,39340,39-340
2350,59,,,,PA,,39010,39-010
2351,685,,,,PA,,39720,39-720
2352,2358,,,,PA,,39700,39-700
2353,618,,,,PA,,39480,39-480
2354,706,,,,PA,,39370,39-370
2355,853,,,,PA,,39130,39-130
2356,230,,,,PA,,39080,39-080
2357,637,,,,PA,,39530,39-530
2358,306,,,,PA,,39200,39-200
2359,607,,,,PA,,39380,39-380
2360,1288,,,,PA,,39520,39-520
2361,1699,,,,PA,,39460,39-460
2362,1756,,,,PA,,39510,39-510
2363,390,,,,PA,,39770,39-770
2364,1336,,,,PA,,39730,39-730
2365,1647,,,,PA,,39390,39-390
2366,1829,,,,PA,,39680,39-680
2367,1197,,,,PA,,39120,39-120
2368,1582,,,,PA,,39650,39-650
2369,608,,,,PA,,39150,39-150
2370,627,,,,PA,,39440,39-440
2371,13,,,,RI,,41030,41-030
2372,1542,,,,RI,,41050,41-050
2373,632,,,,RI,,41000,41-000
2374,247,,,,RI,,41010,41-010
2375,1180,,,,RI,,41020,41-020
2376,337,,,,SC,,42060,42-060
2377,366,,,,SC,,42010,42-010
2378,374,,,,SC,,42270,42-270
2379,645,,,,SC,,42280,42-280
2380,1253,,,,SC,,42360,42-360
2381,1309,,,,SC,,42150,42-150
2382,1660,,,,SC,,42320,42-320
2383,1274,,,,SC,,42420,42-420
2384,2146,,,,SC,,42190,42-190
2385,866,,,,SC,,42220,42-220
2386,886,,,,SC,,42310,42-310
2387,546,,,,SC,,42140,42-140
2388,1175,,,,SC,,42000,42-000
2389,1081,,,,SC,,42170,42-170
2390,2910,,,,SC,,42080,42-080
2391,315,,,,SC,,42390,42-390
2392,403,,,,SC,,42410,42-410
2393,2368,,,,SC,,42240,42-240
2394,592,,,,SC,,42400,42-400
2395,843,,,,SC,,42110,42-110
2396,114,,,,SC,,42090,42-090
2397,2005,,,,SC,,42130,42-130
2398,2075,,,,SC,,42040,42-040
2399,2240,,,,SC,,42020,42-020
2400,124,,,,SC,,42380,42-380
2401,787,,,,SC,,42070,42-070
2402,1476,,,,SC,,42180,42-180
2403,154,,,,SC,,42450,42-450
2404,372,,,,SC,,42250,42-250
2405,2000,,,,SC,,42210,42-210
2406,654,,,,SC,,42370,42-370
2407,2566,,,,SC,,42260,42-260
2408,217,,,,SC,,42050,42-050
2409,981,,,,SC,,42290,42-290
2410,1858,,,,SC,,42120,42-120
2411,221,,,,SC,,42200,42-200
2412,1012,,,,SC,,42300,42-300
2413,1997,,,,SC,,42440,42-440
2414,1411,,,,SC,,42350,42-350
2415,1316,,,,SC,,42160,42-160
2416,2334,,,,SC,,42430,42-430
2417,342,,,,SC,,42330,42-330
2418,290,,,,SC,,42230,42-230
2419,1153,,,,SC,,42030,42-030
2420,2354,,,,SC,,42340,42-340
2421,506,,,,SC,,42100,42-100
2422,2760,,,,SD,,43570,43-570
2423,665,,,,SD,,43510,43-510
2424,1499,,,,SD,,43110,43-110
2425,1841,,,,SD,,43540,43-540
2426,2201,,,,SD,,43170,43-170
2427,2353,,,,SD,,43560,43-560
2428,1521,,,,SD,,43400,43-400
2429,3070,,,,SD,,43590,43-590
2430,3155,,,,SD,,43290,43-290
2431,2840,,,,SD,,43350,43-350
2432,3133,,,,SD,,43430,43-430
2433,2725,,,,SD,,43250,43-250
2434,1021,,,,SD,,43190,43-190
2435,1999,,,,SD,,43630,43-630
2436,3026,,,,SD,,43420,43-420
2437,2020,,,,SD,,43270,43-270
2438,2599,,,,SD,,43040,43-040
2439,1819,,,,SD,,43130,43-130
2440,2748,,,,SD,,43500,43-500
2441,2604,,,,SD,,43230,43-230
2442,3126,,,,SD,,43480,43-480
2443,2649,,,,SD,,43530,43-530
2444,2874,,,,SD,,43520,43-520
2445,2909,,,,SD,,43620,43-620
2446,1416,,,,SD,,43060,43-060
2447,2304,,,,SD,,43050,43-050
2448,2426,,,,SD,,43680,43-680
2449,2451,,,,SD,,43640,43-640
2450,2956,,,,SD,,43150,43-150
2451,1761,,,,SD,,43020,43-020
2452,2686,,,,SD,,43390,43-390
2453,3184,,,,SD,,43650,43-650
2454,1680,,,,SD,,43140,43-140
2455,2033,,,,SD,,43670,43-670
2456,2432,,,,SD,,43360,43-360
2457,2715,,,,SD,,43340,43-340
2458,3018,,,,SD,,43200,43-200
2459,2006,,,,SD,,43600,43-600
2460,2808,,,,SD,,43470,43-470
2461,3034,,,,SD,,43100,43-100
2462,174,,,,SD,,43450,43-450
2463,2183,,,,SD,,43330,43-330
2464,2547,,,,SD,,43460,43-460
2465,2081,,,,SD,,43380,43-380
2466,2414,,,,SD,,43610,43-610
2467,1941,,,,SD,,43300,43-300
2468,3089,,,,SD,,43280,43-280
2469,211,,,,SD,,43490,43-490
2470,2532,,,,SD,,43120,43-120
2471,2639,,,,SD,,43030,43-030
2472,2640,,,,SD,,43210,43-210
2473,2581,,,,SD,,43320,43-320
2474,2595,,,,SD,,43160,43-160
2475,2872,,,,SD,,43440,43-440
2476,1797,,,,SD,,43260,43-260
2477,2206,,,,SD,,43410,43-410
2478,2923,,,,SD,,43090,43-090
2479,2848,,,,SD,,43070,43-070
2480,3177,,,,SD,,43370,43-370
2481,3114,,,,SD,,43080,43-080
2482,2459,,,,SD,,43180,43-180
2483,1543,,,,SD,,43580,43-580
2484,2846,,,,SD,,43550,43-550
2485,649,,,,TN,,44800,44-800
2486,1088,,,,TN,,44500,44-500
2487,2546,,,,TN,,44690,44-690
2488,732,,,,TN,,44890,44-890
2489,811,,,,TN,,44010,44-010
2490,1107,,,,TN,,44480,44-480
2491,1993,,,,TN,,44550,44-550
2492,1231,,,,TN,,44830,44-830
2493,244,,,,TN,,44780,44-780
2494,579,,,,TN,,44380,44-380
2495,1863,,,,TN,,44770,44-770
2496,2167,,,,TN,,44570,44-570
2497,2177,,,,TN,,44020,44-020
2498,2509,,,,TN,,44510,44-510
2499,564,,,,TN,,44860,44-860
2500,1158,,,,TN,,44700,44-700
2501,2573,,,,TN,,44200,44-200
2502,2726,,,,TN,,44580,44-580
2503,698,,,,TN,,44750,44-750
2504,1561,,,,TN,,44670,44-670
2505,375,,,,TN,,44100,44-100
2506,199,,,,TN,,44740,44-740
2507,615,,,,TN,,44150,44-150
2508,580,,,,TN,,44270,44-270
2509,629,,,,TN,,44820,44-820
2510,1089,,,,TN,,44340,44-340
2511,1652,,,,TN,,44140,44-140
2512,635,,,,TN,,44430,44-430
2513,1952,,,,TN,,44440,44-440
2514,2289,,,,TN,,44470,44-470
2515,881,,,,TN,,44790,44-790
2516,1424,,,,TN,,44210,44-210
2517,884,,,,TN,,44650,44-650
2518,1310,,,,TN,,44560,44-560
2519,805,,,,TN,,44080,44-080
2520,1498,,,,TN,,44850,44-850
2521,1333,,,,TN,,44000,44-000
2522,1342,,,,TN,,44370,44-370
2523,1540,,,,TN,,44160,44-160
2524,1609,,,,TN,,44250,44-250
2525,2376,,,,TN,,44330,44-330
2526,279,,,,TN,,44460,44-460
2527,1199,,,,TN,,44360,44-360
2528,2281,,,,TN,,44900,44-900
2529,2953,,,,TN,,44870,44-870
2530,401,,,,TN,,44940,44-940
2531,937,,,,TN,,44930,44-930
2532,1235,,,,TN,,44660,44-660
2533,1895,,,,TN,,44600,44-600
2534,2565,,,,TN,,44680,44-680
2535,301,,,,TN,,44220,44-220
2536,716,,,,TN,,44730,44-730
2537,1502,,,,TN,,44240,44-240
2538,2427,,,,TN,,44030,44-030
2539,1260,,,,TN,,44090,44-090
2540,1290,,,,TN,,44450,44-450
2541,2505,,,,TN,,44760,44-760
2542,2718,,,,TN,,44630,44-630
2543,683,,,,TN,,44810,44-810
2544,1734,,,,TN,,44720,44-720
2545,1751,,,,TN,,44880,44-880
2546,2189,,,,TN,,44920,44-920
2547,1221,,,,TN,,44620,44-620
2548,179,,,,TN,,44290,44-290
2549,2638,,,,TN,,44400,44-400
2550,3003,,,,TN,,44410,44-410
2551,72,,,,TN,,44180,44-180
2552,434,,,,TN,,44520,44-520
2553,1383,,,,TN,,44420,44-420
2554,1957,,,,TN,,44490,44-490
