,location_id,address_1,address_2,city,state,zip,county,location_source_value
2555,969,,,,TN,,44390,44-390
2556,1442,,,,TN,,44910,44-910
2557,12,,,,TN,,44230,44-230
2558,177,,,,TN,,44320,44-320
2559,574,,,,TN,,44170,44-170
2560,880,,,,TN,,44050,44-050
2561,2003,,,,TN,,44300,44-300
2562,1232,,,,TN,,44610,44-610
2563,483,,,,TN,,44040,44-040
2564,423,,,,TN,,44120,44-120
2565,2884,,,,TN,,44350,44-350
2566,648,,,,TN,,44540,44-540
2567,747,,,,TN,,44070,44-070
2568,2689,,,,TN,,44190,44-190
2569,636,,,,TN,,44260,44-260
2570,1366,,,,TN,,44060,44-060
2571,1450,,,,TN,,44280,44-280
2572,2496,,,,TN,,44110,44-110
2573,1292,,,,TN,,44590,44-590
2574,1024,,,,TN,,44310,44-310
2575,1639,,,,TN,,44840,44-840
2576,2485,,,,TN,,44640,44-640
2577,1478,,,,TN,,44530,44-530
2578,2165,,,,TN,,44710,44-710
2579,2544,,,,TN,,44130,44-130
2580,210,,,,TX,,45860,45-860
2581,704,,,,TX,,45470,45-470
2582,1228,,,,TX,,45946,45-946
2583,1477,,,,TX,,45845,45-845
2584,1483,,,,TX,,45661,45-661
2585,1740,,,,TX,,45790,45-790
2586,1079,,,,TX,,45120,45-120
2587,2154,,,,TX,,45251,45-251
2588,2253,,,,TX,,45210,45-210
2589,2266,,,,TX,,45797,45-797
2590,2857,,,,TX,,45223,45-223
2591,3118,,,,TX,,45632,45-632
2592,259,,,,TX,,45758,45-758
2593,466,,,,TX,,45780,45-780
2594,1948,,,,TX,,45973,45-973
2595,2430,,,,TX,,45951,45-951
2596,2824,,,,TX,,45804,45-804
2597,3067,,,,TX,,45521,45-521
2598,3092,,,,TX,,45621,45-621
2599,1766,,,,TX,,45754,45-754
2600,1860,,,,TX,,45750,45-750
2601,1974,,,,TX,,45783,45-783
2602,2022,,,,TX,,45070,45-070
2603,2901,,,,TX,,45793,45-793
2604,3095,,,,TX,,45742,45-742
2605,1398,,,,TX,,45954,45-954
2606,1497,,,,TX,,45731,45-731
2607,1846,,,,TX,,45756,45-756
2608,2712,,,,TX,,45520,45-520
2609,2992,,,,TX,,45760,45-760
2610,3066,,,,TX,,45744,45-744
2611,1857,,,,TX,,45580,45-580
2612,2124,,,,TX,,45711,45-711
2613,2572,,,,TX,,45660,45-660
2614,305,,,,TX,,45160,45-160
2615,552,,,,TX,,45480,45-480
2616,331,,,,TX,,45652,45-652
2617,361,,,,TX,,45940,45-940
2618,362,,,,TX,,45822,45-822
2619,860,,,,TX,,45974,45-974
2620,2632,,,,TX,,45753,45-753
2621,3136,,,,TX,,45944,45-944
2622,198,,,,TX,,45670,45-670
2623,790,,,,TX,,45650,45-650
2624,841,,,,TX,,45320,45-320
2625,2264,,,,TX,,45842,45-842
2626,2858,,,,TX,,45460,45-460
2627,2987,,,,TX,,45886,45-886
2628,465,,,,TX,,45879,45-879
2629,1631,,,,TX,,45820,45-820
2630,2309,,,,TX,,45420,45-420
2631,3140,,,,TX,,45781,45-781
2632,992,,,,TX,,45511,45-511
2633,2316,,,,TX,,45871,45-871
2634,35,,,,TX,,45390,45-390
2635,851,,,,TX,,45190,45-190
2636,1514,,,,TX,,45260,45-260
2637,2036,,,,TX,,45651,45-651
2638,2789,,,,TX,,45583,45-583
2639,3129,,,,TX,,45350,45-350
2640,3146,,,,TX,,45360,45-360
2641,1113,,,,TX,,45941,45-941
2642,1116,,,,TX,,45949,45-949
2643,1254,,,,TX,,45861,45-861
2644,2001,,,,TX,,45757,45-757
2645,3051,,,,TX,,45080,45-080
2646,3180,,,,TX,,45902,45-902
2647,41,,,,TX,,45734,45-734
2648,232,,,,TX,,45885,45-885
2649,1244,,,,TX,,45640,45-640
2650,1845,,,,TX,,45743,45-743
2651,2246,,,,TX,,45947,45-947
2652,2675,,,,TX,,45540,45-540
2653,94,,,,TX,,45090,45-090
2654,2845,,,,TX,,45040,45-040
2655,473,,,,TX,,45770,45-770
2656,971,,,,TX,,45220,45-220
2657,998,,,,TX,,45971,45-971
2658,3119,,,,TX,,45904,45-904
2659,1013,,,,TX,,45882,45-882
2660,1181,,,,TX,,45550,45-550
2661,1236,,,,TX,,45791,45-791
2662,1929,,,,TX,,45883,45-883
2663,1961,,,,TX,,45900,45-900
2664,2162,,,,TX,,45875,45-875
2665,2453,,,,TX,,45490,45-490
2666,2579,,,,TX,,45250,45-250
2667,2844,,,,TX,,45500,45-500
2668,3046,,,,TX,,45887,45-887
2669,3055,,,,TX,,45050,45-050
2670,3111,,,,TX,,45759,45-759
2671,223,,,,TX,,45948,45-948
2672,2302,,,,TX,,45800,45-800
2673,2650,,,,TX,,45113,45-113
2674,3060,,,,TX,,45844,45-844
2675,857,,,,TX,,45200,45-200
2676,2630,,,,TX,,45755,45-755
2677,2048,,,,TX,,45891,45-891
2678,2383,,,,TX,,45782,45-782
2679,2507,,,,TX,,45972,45-972
2680,302,,,,TX,,45810,45-810
2681,1133,,,,TX,,45291,45-291
2682,1458,,,,TX,,45421,45-421
2683,2319,,,,TX,,45281,45-281
2684,240,,,,TX,,45410,45-410
2685,1060,,,,TX,,45962,45-962
2686,2215,,,,TX,,45280,45-280
2687,2525,,,,TX,,45662,45-662
2688,1174,,,,TX,,45561,45-561
2689,1246,,,,TX,,45945,45-945
2690,1455,,,,TX,,45600,45-600
2691,2489,,,,TX,,45874,45-874
2692,2873,,,,TX,,45311,45-311
2693,3013,,,,TX,,45950,45-950
2694,1092,,,,TX,,45881,45-881
2695,2068,,,,TX,,45840,45-840
2696,2896,,,,TX,,45430,45-430
2697,143,,,,TX,,45130,45-130
2698,489,,,,TX,,45581,45-581
2699,1555,,,,TX,,45450,45-450
2700,1798,,,,TX,,45890,45-890
2701,2424,,,,TX,,45680,45-680
2702,2900,,,,TX,,45392,45-392
2703,2933,,,,TX,,45802,45-802
2704,293,,,,TX,,45722,45-722
2705,318,,,,TX,,45878,45-878
2706,1110,,,,TX,,45541,45-541
2707,1270,,,,TX,,45830,45-830
2708,1463,,,,TX,,45340,45-340
2709,1891,,,,TX,,45901,45-901
2710,1892,,,,TX,,45761,45-761
2711,573,,,,TX,,45431,45-431
2712,2719,,,,TX,,45531,45-531
2713,3080,,,,TX,,45710,45-710
2714,3163,,,,TX,,45522,45-522
2715,768,,,,TX,,45240,45-240
2716,1939,,,,TX,,45292,45-292
2717,2707,,,,TX,,45321,45-321
2718,3138,,,,TX,,45873,45-873
2719,3168,,,,TX,,45201,45-201
2720,693,,,,TX,,45140,45-140
2721,990,,,,TX,,45794,45-794
2722,1043,,,,TX,,45510,45-510
2723,1058,,,,TX,,45892,45-892
2724,2490,,,,TX,,45582,45-582
2725,2648,,,,TX,,45000,45-000
2726,2865,,,,TX,,45330,45-330
2727,2895,,,,TX,,45876,45-876
2728,3164,,,,TX,,45912,45-912
2729,504,,,,TX,,45720,45-720
2730,738,,,,TX,,45752,45-752
2731,1661,,,,TX,,45552,45-552
2732,2287,,,,TX,,45170,45-170
2733,2813,,,,TX,,45300,45-300
2734,2174,,,,TX,,45771,45-771
2735,2406,,,,TX,,45551,45-551
2736,350,,,,TX,,45953,45-953
2737,478,,,,TX,,45310,45-310
2738,699,,,,TX,,45180,45-180
2739,1150,,,,TX,,45570,45-570
2740,1630,,,,TX,,45795,45-795
2741,2357,,,,TX,,45893,45-893
2742,2321,,,,TX,,45690,45-690
2743,2729,,,,TX,,45654,45-654
2744,40,,,,TX,,45930,45-930
2745,2785,,,,TX,,45982,45-982
2746,2880,,,,TX,,45301,45-301
2747,2928,,,,TX,,45784,45-784
2748,53,,,,TX,,45100,45-100
2749,690,,,,TX,,45562,45-562
2750,942,,,,TX,,45961,45-961
2751,3103,,,,TX,,45362,45-362
2752,2024,,,,TX,,45010,45-010
2753,2887,,,,TX,,45980,45-980
2754,56,,,,TX,,45970,45-970
2755,940,,,,TX,,45841,45-841
2756,1547,,,,TX,,45312,45-312
2757,1958,,,,TX,,45542,45-542
2758,2096,,,,TX,,45020,45-020
2759,2506,,,,TX,,45380,45-380
2760,2751,,,,TX,,45751,45-751
2761,3014,,,,TX,,45955,45-955
2762,3028,,,,TX,,45400,45-400
2763,3181,,,,TX,,45691,45-691
2764,815,,,,TX,,45224,45-224
2765,1583,,,,TX,,45983,45-983
2766,2176,,,,TX,,45884,45-884
2767,2180,,,,TX,,45563,45-563
2768,2582,,,,TX,,45740,45-740
2769,209,,,,TX,,45530,45-530
2770,341,,,,TX,,45610,45-610
2771,381,,,,TX,,45681,45-681
2772,771,,,,TX,,45911,45-911
2773,1838,,,,TX,,45942,45-942
2774,1830,,,,TX,,45222,45-222
2775,2199,,,,TX,,45110,45-110
2776,1198,,,,TX,,45591,45-591
2777,1840,,,,TX,,45030,45-030
2778,801,,,,TX,,45821,45-821
2779,1294,,,,TX,,45960,45-960
2780,2501,,,,TX,,45803,45-803
2781,2792,,,,TX,,45921,45-921
2782,2875,,,,TX,,45391,45-391
2783,3057,,,,TX,,45796,45-796
2784,3128,,,,TX,,45905,45-905
2785,3173,,,,TX,,45560,45-560
2786,1034,,,,TX,,45730,45-730
2787,1452,,,,TX,,45620,45-620
2788,3152,,,,TX,,45370,45-370
2789,3176,,,,TX,,45290,45-290
2790,346,,,,TX,,45801,45-801
2791,613,,,,TX,,45653,45-653
2792,2803,,,,TX,,45270,45-270
2793,3125,,,,TX,,45361,45-361
2794,162,,,,TX,,45870,45-870
2795,540,,,,TX,,45943,45-943
2796,1190,,,,TX,,45631,45-631
2797,1832,,,,TX,,45880,45-880
2798,1992,,,,TX,,45981,45-981
2799,2242,,,,TX,,45952,45-952
2800,3153,,,,TX,,45832,45-832
2801,531,,,,TX,,45060,45-060
2802,589,,,,TX,,45792,45-792
2803,756,,,,TX,,45910,45-910
2804,1101,,,,TX,,45564,45-564
2805,1589,,,,TX,,45451,45-451
2806,2065,,,,TX,,45230,45-230
2807,2776,,,,TX,,45592,45-592
2808,945,,,,TX,,45700,45-700
2809,975,,,,TX,,45341,45-341
2810,1097,,,,TX,,45850,45-850
2811,453,,,,TX,,45843,45-843
2812,2462,,,,TX,,45772,45-772
2813,2958,,,,TX,,45831,45-831
2814,397,,,,TX,,45440,45-440
2815,451,,,,TX,,45221,45-221
2816,1109,,,,TX,,45672,45-672
2817,1155,,,,TX,,45888,45-888
2818,2389,,,,TX,,45785,45-785
2819,2835,,,,TX,,45913,45-913
2820,3149,,,,TX,,45872,45-872
2821,630,,,,TX,,45590,45-590
2822,1389,,,,TX,,45671,45-671
2823,1674,,,,UT,,46100,46-100
2824,2173,,,,UT,,46070,46-070
2825,19,,,,UT,,46170,46-170
2826,537,,,,UT,,46220,46-220
2827,1669,,,,UT,,46010,46-010
2828,413,,,,UT,,46050,46-050
2829,1932,,,,UT,,46230,46-230
2830,2676,,,,UT,,46140,46-140
2831,2530,,,,UT,,46250,46-250
2832,2106,,,,UT,,46080,46-080
2833,2114,,,,UT,,46190,46-190
2834,2200,,,,UT,,46060,46-060
2835,1130,,,,UT,,46180,46-180
2836,2475,,,,UT,,46200,46-200
2837,1204,,,,UT,,46020,46-020
2838,2303,,,,UT,,46210,46-210
2839,2972,,,,UT,,46120,46-120
2840,3023,,,,UT,,46270,46-270
2841,1835,,,,UT,,46040,46-040
2842,1962,,,,UT,,46150,46-150
2843,1056,,,,UT,,46030,46-030
2844,2981,,,,UT,,46160,46-160
2845,2149,,,,UT,,46000,46-000
2846,1321,,,,UT,,46110,46-110
2847,2190,,,,UT,,46130,46-130
2848,385,,,,UT,,46260,46-260
2849,1115,,,,UT,,46090,46-090
2850,839,,,,UT,,46280,46-280
2851,178,,,,UT,,46240,46-240
2852,2800,,,,VA,,49220,49-220
2853,933,,,,VA,,49801,49-801
2854,1441,,,,VA,,49530,49-530
2855,2186,,,,VA,,49610,49-610
2856,1818,,,,VA,,49191,49-191
2857,2070,,,,VA,,49900,49-900
2858,2464,,,,VA,,49621,49-621
2859,2771,,,,VA,,49960,49-960
2860,891,,,,VA,,49921,49-921
2861,1318,,,,VA,,49970,49-970
2862,2085,,,,VA,,49670,49-670
2863,2364,,,,VA,,49111,49-111
2864,528,,,,VA,,49711,49-711
2865,1346,,,,VA,,49060,49-060
2866,2017,,,,VA,,49380,49-380
2867,2029,,,,VA,,49920,49-920
2868,2764,,,,VA,,49400,49-400
2869,507,,,,VA,,49200,49-200
2870,1185,,,,VA,,49500,49-500
2871,1361,,,,VA,,49891,49-891
2872,2347,,,,VA,,49560,49-560
2873,2733,,,,VA,,49030,49-030
2874,1006,,,,VA,,49490,49-490
2875,2012,,,,VA,,49830,49-830
2876,2133,,,,VA,,49690,49-690
2877,2912,,,,VA,,49790,49-790
2878,2975,,,,VA,,49020,49-020
2879,44,,,,VA,,49563,49-563
2880,343,,,,VA,,49551,49-551
2881,817,,,,VA,,49791,49-791
2882,1451,,,,VA,,49680,49-680
2883,1509,,,,VA,,49330,49-330
2884,1520,,,,VA,,49410,49-410
2885,2564,,,,VA,,49212,49-212
2886,104,,,,VA,,49420,49-420
2887,270,,,,VA,,49000,49-000
2888,1653,,,,VA,,49820,49-820
2889,2041,,,,VA,,49850,49-850
2890,2497,,,,VA,,49328,49-328
2891,1782,,,,VA,,49150,49-150
2892,2361,,,,VA,,49110,49-110
2893,2412,,,,VA,,49540,49-540
2894,750,,,,VA,,49981,49-981
2895,1200,,,,VA,,49343,49-343
2896,2431,,,,VA,,49522,49-522
2897,1951,,,,VA,,49310,49-310
2898,1935,,,,VA,,49190,49-190
2899,2052,,,,VA,,49360,49-360
2900,570,,,,VA,,49580,49-580
2901,317,,,,VA,,49040,49-040
2902,578,,,,VA,,49421,49-421
2903,1045,,,,VA,,49070,49-070
2904,1987,,,,VA,,49892,49-892
2905,2004,,,,VA,,49270,49-270
2906,404,,,,VA,,49290,49-290
2907,643,,,,VA,,49810,49-810
2908,1061,,,,VA,,49550,49-550
2909,1358,,,,VA,,49870,49-870
2910,1769,,,,VA,,49140,49-140
2911,1648,,,,VA,,49470,49-470
2912,1753,,,,VA,,49660,49-660
2913,2600,,,,VA,,49211,49-211
2914,781,,,,VA,,49280,49-280
2915,911,,,,VA,,49740,49-740
2916,2486,,,,VA,,49080,49-080
2917,1553,,,,VA,,49771,49-771
2918,469,,,,VA,,49950,49-950
2919,511,,,,VA,,49090,49-090
2920,976,,,,VA,,49520,49-520
2921,1676,,,,VA,,49194,49-194
2922,2420,,,,VA,,49570,49-570
2923,882,,,,VA,,49288,49-288
2924,2275,,,,VA,,49210,49-210
2925,1096,,,,VA,,49411,49-411
2926,432,,,,VA,,49890,49-890
2927,657,,,,VA,,49910,49-910
2928,1379,,,,VA,,49160,49-160
2929,1078,,,,VA,,49750,49-750
2930,1982,,,,VA,,49350,49-350
2931,2925,,,,VA,,49100,49-100
2932,2943,,,,VA,,49050,49-050
2933,1844,,,,VA,,49213,49-213
2934,1861,,,,VA,,49170,49-170
2935,2103,,,,VA,,49340,49-340
2936,2229,,,,VA,,49951,49-951
2937,191,,,,VA,,49622,49-622
2938,518,,,,VA,,49011,49-011
2939,1376,,,,VA,,49800,49-800
2940,1783,,,,VA,,49650,49-650
2941,2064,,,,VA,,49342,49-342
2942,1715,,,,VA,,49880,49-880
2943,1903,,,,VA,,49291,49-291
2944,2182,,,,VA,,49838,49-838
2945,2394,,,,VA,,49712,49-712
2946,899,,,,VA,,49962,49-962
2947,1621,,,,VA,,49300,49-300
2948,1839,,,,VA,,49480,49-480
2949,257,,,,VA,,49430,49-430
2950,1739,,,,VA,,49451,49-451
2951,2151,,,,VA,,49561,49-561
2952,2270,,,,VA,,49867,49-867
2953,106,,,,VA,,49770,49-770
2954,818,,,,VA,,49720,49-720
2955,845,,,,VA,,49440,49-440
2956,1040,,,,VA,,49710,49-710
2957,1549,,,,VA,,49230,49-230
2958,2294,,,,VA,,49390,49-390
2959,2957,,,,VA,,49450,49-450
2960,216,,,,VA,,49130,49-130
2961,2185,,,,VA,,49961,49-961
2962,2299,,,,VA,,49460,49-460
2963,2553,,,,VA,,49590,49-590
2964,2780,,,,VA,,49240,49-240
2965,1559,,,,VA,,49980,49-980
2966,1214,,,,VA,,49088,49-088
2967,2086,,,,VA,,49930,49-930
2968,2476,,,,VA,,49510,49-510
2969,554,,,,VA,,49241,49-241
2970,1596,,,,VA,,49600,49-600
2971,2155,,,,VA,,49370,49-370
2972,2569,,,,VA,,49701,49-701
2973,2908,,,,VA,,49620,49-620
2974,367,,,,VA,,49120,49-120
2975,2026,,,,VA,,49860,49-860
2976,2330,,,,VA,,49250,49-250
2977,3078,,,,VA,,49796,49-796
2978,1955,,,,VA,,49260,49-260
2979,2841,,,,VA,,49141,49-141
2980,611,,,,VA,,49641,49-641
2981,714,,,,VA,,49010,49-010
2982,1317,,,,VA,,49320,49-320
2983,1508,,,,VA,,49730,49-730
2984,1203,,,,VA,,49700,49-700
2985,1683,,,,VA,,49780,49-780
2986,2714,,,,VA,,49180,49-180
2987,1044,,,,VT,,47010,47-010
2988,1956,,,,VT,,47070,47-070
2989,446,,,,VT,,47020,47-020
2990,551,,,,VT,,47040,47-040
2991,2187,,,,VT,,47050,47-050
2992,2555,,,,VT,,47060,47-060
2993,624,,,,VT,,47130,47-130
2994,1990,,,,VT,,47120,47-120
2995,888,,,,VT,,47090,47-090
2996,326,,,,VT,,47110,47-110
2997,1668,,,,VT,,47100,47-100
2998,215,,,,VT,,47030,47-030
2999,1467,,,,VT,,47080,47-080
3000,1020,,,,WA,,50280,50-280
3001,1691,,,,WA,,50190,50-190
3002,1729,,,,WA,,50150,50-150
3003,1665,,,,WA,,50140,50-140
3004,116,,,,WA,,50260,50-260
3005,1126,,,,WA,,50240,50-240
3006,1695,,,,WA,,50200,50-200
3007,1500,,,,WA,,50070,50-070
3008,1719,,,,WA,,50120,50-120
3009,1062,,,,WA,,50350,50-350
3010,639,,,,WA,,50080,50-080
3011,1970,,,,WA,,50180,50-180
3012,1252,,,,WA,,50360,50-360
3013,101,,,,WA,,50220,50-220
3014,1403,,,,WA,,50270,50-270
3015,1584,,,,WA,,50230,50-230
3016,2593,,,,WA,,50090,50-090
3017,2074,,,,WA,,50030,50-030
3018,2283,,,,WA,,50340,50-340
3019,192,,,,WA,,50330,50-330
3020,1123,,,,WA,,50040,50-040
3021,47,,,,WA,,50310,50-310
3022,701,,,,WA,,50300,50-300
3023,2508,,,,WA,,50370,50-370
3024,2742,,,,WA,,50000,50-000
3025,646,,,,WA,,50020,50-020
3026,1286,,,,WA,,50170,50-170
3027,2313,,,,WA,,50110,50-110
3028,18,,,,WA,,50160,50-160
3029,1018,,,,WA,,50050,50-050
3030,1605,,,,WA,,50250,50-250
3031,1770,,,,WA,,50100,50-100
3032,2678,,,,WA,,50210,50-210
3033,100,,,,WA,,50380,50-380
3034,1356,,,,WA,,50320,50-320
3035,2433,,,,WA,,50060,50-060
3036,2879,,,,WA,,50290,50-290
3037,1902,,,,WA,,50010,50-010
3038,1289,,,,WA,,50130,50-130
3039,277,,,,WI,,52050,52-050
3040,836,,,,WI,,52640,52-640
3041,590,,,,WI,,52150,52-150
3042,1071,,,,WI,,52410,52-410
3043,1461,,,,WI,,52300,52-300
3044,620,,,,WI,,52500,52-500
3045,1443,,,,WI,,52220,52-220
3046,1563,,,,WI,,52000,52-000
3047,562,,,,WI,,52180,52-180
3048,809,,,,WI,,52420,52-420
3049,1319,,,,WI,,52540,52-540
3050,2153,,,,WI,,52070,52-070
3051,195,,,,WI,,52100,52-100
3052,889,,,,WI,,52630,52-630
3053,201,,,,WI,,52020,52-020
3054,2588,,,,WI,,52230,52-230
3055,921,,,,WI,,52690,52-690
3056,1001,,,,WI,,52700,52-700
3057,1551,,,,WI,,52200,52-200
3058,2269,,,,WI,,52560,52-560
3059,43,,,,WI,,52580,52-580
3060,1710,,,,WI,,52600,52-600
3061,1148,,,,WI,,52520,52-520
3062,2629,,,,WI,,52010,52-010
3063,355,,,,WI,,52160,52-160
3064,2194,,,,WI,,52240,52-240
3065,496,,,,WI,,52130,52-130
3066,825,,,,WI,,52670,52-670
3067,1513,,,,WI,,52510,52-510
3068,1534,,,,WI,,52380,52-380
3069,2245,,,,WI,,52090,52-090
3070,1679,,,,WI,,52350,52-350
3071,1736,,,,WI,,52400,52-400
3072,3115,,,,WI,,52530,52-530
3073,67,,,,WI,,52310,52-310
3074,2132,,,,WI,,52210,52-210
3075,2203,,,,WI,,52460,52-460
3076,2570,,,,WI,,52280,52-280
3077,322,,,,WI,,52660,52-660
3078,2325,,,,WI,,52260,52-260
3079,2948,,,,WI,,52490,52-490
3080,631,,,,WI,,52270,52-270
3081,75,,,,WI,,52430,52-430
3082,2118,,,,WI,,52570,52-570
3083,51,,,,WI,,52040,52-040
3084,172,,,,WI,,52290,52-290
3085,224,,,,WI,,52170,52-170
3086,1140,,,,WI,,52680,52-680
3087,2562,,,,WI,,52381,52-381
3088,1670,,,,WI,,52480,52-480
3089,2031,,,,WI,,52060,52-060
3090,543,,,,WI,,52120,52-120
3091,2104,,,,WI,,52330,52-330
3092,2587,,,,WI,,52470,52-470
3093,2691,,,,WI,,52250,52-250
3094,5,,,,WI,,52590,52-590
3095,312,,,,WI,,52650,52-650
3096,1023,,,,WI,,52550,52-550
3097,1618,,,,WI,,52080,52-080
3098,1915,,,,WI,,52110,52-110
3099,468,,,,WI,,52610,52-610
3100,1525,,,,WI,,52370,52-370
3101,1643,,,,WI,,52140,52-140
3102,2677,,,,WI,,52320,52-320
3103,1595,,,,WI,,52030,52-030
3104,311,,,,WI,,52390,52-390
3105,499,,,,WI,,52440,52-440
3106,1972,,,,WI,,52340,52-340
3107,927,,,,WI,,52190,52-190
3108,1481,,,,WI,,52620,52-620
3109,1564,,,,WI,,52360,52-360
3110,2942,,,,WI,,52450,52-450
3111,205,,,,WV,,51180,51-180
3112,2542,,,,WV,,51360,51-360
3113,424,,,,WV,,51110,51-110
3114,692,,,,WV,,51050,51-050
3115,142,,,,WV,,51240,51-240
3116,1149,,,,WV,,51070,51-070
3117,2926,,,,WV,,51520,51-520
3118,2208,,,,WV,,51030,51-030
3119,1758,,,,WV,,51380,51-380
3120,2769,,,,WV,,51450,51-450
3121,2207,,,,WV,,51210,51-210
3122,1313,,,,WV,,51270,51-270
3123,1255,,,,WV,,51340,51-340
3124,2408,,,,WV,,51130,51-130
3125,294,,,,WV,,51010,51-010
3126,2359,,,,WV,,51150,51-150
3127,2545,,,,WV,,51370,51-370
3128,108,,,,WV,,51220,51-220
3129,687,,,,WV,,51230,51-230
3130,1087,,,,WV,,51020,51-020
3131,2577,,,,WV,,51430,51-430
3132,900,,,,WV,,51420,51-420
3133,914,,,,WV,,51140,51-140
3134,944,,,,WV,,51200,51-200
3135,1154,,,,WV,,51350,51-350
3136,1711,,,,WV,,51310,51-310
3137,2223,,,,WV,,51500,51-500
3138,2202,,,,WV,,51480,51-480
3139,731,,,,WV,,51440,51-440
3140,2417,,,,WV,,51120,51-120
3141,2503,,,,WV,,51260,51-260
3142,1369,,,,WV,,51490,51-490
3143,357,,,,WV,,51530,51-530
3144,405,,,,WV,,51090,51-090
3145,1308,,,,WV,,51290,51-290
3146,1392,,,,WV,,51300,51-300
3147,1657,,,,WV,,51410,51-410
3148,2790,,,,WV,,51330,51-330
3149,2141,,,,WV,,51000,51-000
3150,2169,,,,WV,,51320,51-320
3151,2335,,,,WV,,51510,51-510
3152,1165,,,,WV,,51190,51-190
3153,171,,,,WV,,51540,51-540
3154,710,,,,WV,,51390,51-390
3155,42,,,,WV,,51250,51-250
3156,1809,,,,WV,,51040,51-040
3157,1633,,,,WV,,51100,51-100
3158,136,,,,WV,,51160,51-160
3159,705,,,,WV,,51170,51-170
3160,1552,,,,WV,,51060,51-060
3161,617,,,,WV,,51400,51-400
3162,2660,,,,WV,,51470,51-470
3163,967,,,,WY,,53100,53-100
3164,1731,,,,WY,,53210,53-210
3165,288,,,,WY,,53120,53-120
3166,1269,,,,WY,,53010,53-010
3167,2914,,,,WY,,53090,53-090
3168,954,,,,WY,,53070,53-070
3169,2320,,,,WY,,53150,53-150
3170,2478,,,,WY,,53190,53-190
3171,833,,,,WY,,53140,53-140
3172,1827,,,,WY,,53170,53-170
3173,1072,,,,WY,,53110,53-110
3174,2337,,,,WY,,53160,53-160
3175,399,,,,WY,,53060,53-060
3176,832,,,,WY,,53000,53-000
3177,2379,,,,WY,,53040,53-040
3178,1566,,,,WY,,53020,53-020
3179,1940,,,,WY,,53030,53-030
3180,2403,,,,WY,,53220,53-220
3181,2709,,,,WY,,53050,53-050
3182,1814,,,,WY,,53080,53-080
3183,1464,,,,WY,,53180,53-180
3184,2556,,,,WY,,53200,53-200
